"timestamps_ms", "ids"
15095.4, 0
15108.2, 2
15114.8, 1
15115.1, 0
15131.1, 1
15131.4, 0
15148.6, 2
15152.5, 1
15152.8, 0
15161.6, 1
15161.9, 0
15199.1, 1
15199.4, 0
15218.3, 2
15266.3, 1
15266.7, 0
15271.9, 1
15272.8, 0
15297.5, 1
15298.1, 0
15308.6, 1
15309.8, 0
15318.5, 1
15321.3, 0
15338.5, 2
15359.9, 1
15360.3, 0
15363.5, 1
15364.1, 0
15376.1, 1
15376.4, 0
15406.5, 2
15428.7, 1
15429.3, 0
15466.1, 2
15479.1, 1
15479.5, 0
15481.8, 1
15482.1, 0
15493.5, 1
15493.8, 0
15508.4, 1
15510.2, 0
15520.4, 1
15523.6, 0
15542.4, 2
15548.7, 1
15549.1, 0
15565.3, 3
15573.2, 2
15588.8, 1
15589.2, 0
15594.4, 2
15598.1, 1
15598.3, 0
15629.9, 3
15660.9, 2
15672.7, 1
15673.2, 0
15691.6, 3
15710.2, 2
15718.7, 1
15719.1, 0
15744.8, 2
15763.4, 1
15764.0, 0
15773.4, 4
15798.8, 3
15830.2, 2
15847.5, 1
15848.3, 0
15858.8, 1
15861.9, 0
15879.4, 2
15884.6, 1
15884.8, 0
15915.9, 4
15938.8, 3
15964.1, 2
15974.2, 1
15974.6, 0
15990.3, 3
16017.8, 2
16024.5, 1
16024.8, 0
16054.4, 2
16066.9, 1
16067.3, 0
16079.8, 1
16080.3, 0
16101.2, 2
16118.2, 1
16118.7, 0
16146.7, 2
16167.7, 1
16168.1, 0
16192.8, 3
16213.8, 2
16220.5, 1
16220.8, 0
16239.8, 3
16292.8, 2
16298.4, 1
16298.8, 0
16304.9, 2
16323.4, 1
16323.8, 0
16333.3, 2
16355.3, 1
16355.9, 0
16379.0, 2
16400.4, 1
16400.8, 0
16429.4, 3
16441.3, 2
16445.1, 1
16445.6, 0
16486.4, 2
16505.5, 1
16506.4, 0
16512.5, 1
16513.3, 0
16525.9, 2
16549.9, 1
16550.4, 0
16560.6, 1
16560.9, 0
16579.3, 2
16584.4, 1
16584.8, 0
16593.9, 1
16594.6, 0
16608.8, 1
16610.1, 0
16622.6, 1
16623.1, 0
16673.5, 2
16691.5, 1
16692.0, 0
16706.0, 1
16706.9, 0
16732.0, 2
16745.3, 1
16745.6, 0
16760.6, 1
16761.1, 0
16772.7, 1
16773.7, 0
16782.5, 1
16783.0, 0
16790.6, 1
16790.9, 0
16801.4, 2
16804.1, 1
16804.4, 0
16820.6, 1
16822.8, 0
16850.8, 2
16871.8, 1
16872.1, 0
16888.2, 1
16888.8, 0
16901.1, 1
16902.0, 0
16934.3, 2
16939.3, 1
16939.6, 0
16967.5, 2
16981.2, 1
16981.5, 0
16994.6, 1
16995.1, 0
16999.6, 1
17000.1, 0
17024.6, 1
17025.0, 0
17033.2, 1
17033.8, 0
17049.1, 1
17049.5, 0
17059.7, 1
17062.2, 0
17073.1, 3
17108.2, 2
17121.1, 1
17121.6, 0
17152.6, 2
17170.9, 1
17171.3, 0
17174.1, 1
17174.3, 0
17244.3, 2
17251.9, 1
17252.3, 0
17284.8, 2
17295.6, 1
17296.1, 0
17316.3, 1
17317.3, 0
17348.9, 3
17366.9, 2
17390.8, 1
17391.3, 0
17428.8, 2
17469.1, 1
17469.6, 0
17501.5, 2
17529.2, 1
17529.6, 0
17547.0, 2
17550.9, 1
17551.3, 0
17572.7, 2
17597.4, 1
17597.9, 0
17621.5, 3
17645.0, 2
17667.6, 1
17667.9, 0
17678.9, 1
17681.1, 0
17695.6, 2
17705.8, 1
17706.2, 0
17744.4, 1
17744.8, 0
17771.8, 1
17772.8, 0
17789.4, 2
17796.6, 1
17797.0, 0
17812.6, 2
17817.5, 1
17818.1, 0
17835.2, 2
17854.2, 1
17854.6, 0
17861.9, 1
17862.4, 0
17890.6, 2
17905.9, 1
17906.3, 0
17911.2, 1
17911.5, 0
17939.2, 3
17984.2, 2
17992.9, 1
17993.4, 0
18019.8, 3
18098.6, 2
18121.5, 1
18121.8, 0
18144.2, 1
18145.3, 0
18155.5, 2
18162.8, 1
18163.1, 0
18176.3, 1
18177.6, 0
18197.8, 1
18200.9, 0
18221.6, 1
18224.3, 0
18235.2, 2
18250.3, 1
18250.9, 0
18258.9, 4
18266.4, 3
18305.1, 2
18319.5, 1
18320.0, 0
18357.7, 3
18381.1, 2
18395.9, 1
18396.3, 0
18437.2, 2
18465.3, 1
18465.8, 0
18487.4, 2
18492.5, 1
18492.8, 0
18507.9, 4
18542.8, 3
18589.2, 2
18598.1, 1
18598.4, 0
18606.8, 2
18610.5, 1
18610.8, 0
18620.0, 1
18620.4, 0
18627.5, 1
18628.4, 0
18648.6, 2
18683.8, 1
18684.5, 0
18700.9, 2
18707.1, 1
18707.5, 0
18716.8, 1
18717.1, 0
18722.7, 1
18723.1, 0
18776.4, 3
18797.8, 2
18805.5, 1
18807.2, 0
18824.2, 3
18845.4, 2
18850.1, 1
18850.3, 0
18856.8, 2
18870.8, 1
18871.0, 0
18877.0, 3
18889.8, 2
18898.3, 1
18898.6, 0
18920.4, 2
18926.3, 1
18926.5, 0
18933.9, 1
18934.5, 0
18944.4, 3
18950.6, 2
18956.9, 1
18957.3, 0
18968.8, 1
18969.2, 0
18978.8, 1
18981.6, 0
19017.0, 1
19019.9, 0
19031.8, 1
19032.3, 0
19047.4, 2
19049.8, 1
19050.4, 0
19068.6, 3
19099.2, 2
19111.2, 1
19111.4, 0
19179.1, 2
19189.9, 1
19190.4, 0
19203.3, 2
19216.0, 1
19216.3, 0
19246.2, 2
19286.1, 1
19288.6, 0
19302.5, 1
19302.9, 0
19317.8, 1
19318.5, 0
19321.8, 1
19322.4, 0
19326.6, 1
19327.0, 0
19330.8, 1
19331.3, 0
19343.0, 1
19343.5, 0
19366.1, 2
19384.3, 1
19384.8, 0
19398.5, 1
19399.1, 0
19411.4, 1
19411.8, 0
19423.6, 1
19424.1, 0
19451.1, 2
19468.8, 1
19469.4, 0
19498.3, 2
19516.5, 1
19517.0, 0
19527.3, 1
19527.8, 0
19531.1, 1
19531.6, 0
19556.2, 1
19556.8, 0
19585.4, 2
19612.2, 1
19612.6, 0
19621.6, 1
19622.2, 0
19643.4, 2
19648.3, 1
19648.6, 0
19650.9, 1
19651.3, 0
19659.3, 1
19660.6, 0
19673.2, 2
19689.6, 1
19689.8, 0
19711.3, 2
19716.1, 1
19716.4, 0
19726.6, 1
19727.1, 0
19759.1, 2
19777.1, 1
19777.6, 0
19785.5, 1
19786.3, 0
19826.4, 2
19833.2, 1
19833.5, 0
19863.5, 1
19865.9, 0
19868.9, 1
19870.6, 0
19876.1, 1
19876.5, 0
19879.2, 1
19879.7, 0
19884.1, 1
19884.5, 0
19901.5, 3
19914.1, 2
19921.5, 1
19921.9, 0
19931.3, 1
19931.6, 0
19937.1, 2
19940.8, 1
19941.2, 0
19957.8, 1
19958.2, 0
19967.4, 2
19971.8, 1
19972.7, 0
19974.6, 1
19975.3, 0
19980.8, 2
19987.6, 1
19988.4, 0
19993.8, 1
19994.3, 0
19997.2, 2
20002.1, 1
20002.3, 0
20007.6, 1
20007.8, 0
20018.4, 2
20022.5, 1
20022.8, 0
20027.1, 2
20029.8, 1
20029.9, 0
20035.1, 2
20039.4, 1
20039.9, 0
20047.0, 1
20047.5, 0
20057.1, 1
20059.4, 0
20065.2, 1
20065.9, 0
20072.4, 1
20072.7, 0
20078.2, 1
20078.5, 0
20080.6, 1
20080.9, 0
20086.7, 1
20087.6, 0
20096.6, 1
20096.8, 0
20103.1, 1
20103.8, 0
20114.3, 1
20115.2, 0
20117.9, 1
20118.2, 0
20125.8, 1
20126.2, 0
20135.4, 2
20148.9, 1
20149.3, 0
20162.8, 3
20172.4, 2
20182.4, 1
20183.3, 0
20201.2, 4
20211.4, 3
20302.1, 2
20308.8, 1
20309.1, 0
20316.7, 1
20318.8, 0
20329.6, 1
20331.9, 0
20337.9, 1
20340.2, 0
20349.1, 1
20352.8, 0
20358.1, 1
20361.5, 0
20367.9, 1
20368.3, 0
20375.8, 1
20376.3, 0
20382.9, 1
20383.3, 0
20392.5, 1
20393.1, 0
20397.9, 1
20398.6, 0
20405.6, 1
20405.9, 0
20415.1, 1
20415.7, 0
20424.4, 1
20424.8, 0
20430.5, 1
20430.8, 0
20438.4, 1
20438.8, 0
20455.3, 1
20455.7, 0
20474.6, 2
20479.0, 1
20479.3, 0
20560.9, 2
20608.1, 1
20608.6, 0
20613.0, 1
20613.6, 0
20618.9, 1
20619.3, 0
20623.9, 1
20626.6, 0
20634.8, 2
20641.9, 1
20642.3, 0
20650.8, 2
20653.0, 1
20653.7, 0
20663.6, 2
20669.5, 1
20669.8, 0
20685.8, 2
20695.8, 1
20696.2, 0
20712.2, 1
20712.8, 0
20719.5, 5
20729.5, 4
20757.2, 3
20771.4, 2
20785.0, 1
20785.5, 0
20791.9, 5
20846.7, 4
20856.9, 3
20869.6, 2
20877.4, 1
20877.8, 0
20900.1, 2
20911.9, 1
20912.5, 0
20914.6, 1
20914.8, 0
20925.8, 4
20954.9, 3
20968.6, 2
20981.6, 1
20981.9, 0
20987.3, 2
20994.9, 1
20995.5, 0
21010.7, 1
21012.6, 0
21026.5, 7
21037.8, 6
21070.0, 5
21102.9, 4
21112.6, 3
21127.9, 2
21141.4, 1
21141.8, 0
21148.9, 2
21155.9, 1
21156.5, 0
21170.8, 2
21174.8, 1
21175.1, 0
21179.7, 2
21188.4, 1
21188.8, 0
21213.3, 5
21224.6, 4
21254.8, 3
21314.1, 2
21323.3, 1
21323.8, 0
21338.4, 3
21347.7, 2
21356.3, 1
21356.6, 0
21361.3, 2
21377.0, 1
21377.4, 0
21395.2, 1
21395.8, 0
21414.8, 4
21436.8, 3
21467.9, 2
21482.3, 1
21484.8, 0
21496.3, 3
21518.2, 2
21526.6, 1
21527.1, 0
21543.9, 2
21549.2, 1
21549.6, 0
21573.8, 2
21577.1, 1
21577.6, 0
21582.6, 2
21590.1, 1
21590.3, 0
21597.9, 3
21605.6, 2
21609.5, 1
21610.4, 0
21629.1, 2
21645.3, 1
21648.2, 0
21656.9, 2
21663.4, 1
21663.8, 0
21681.5, 2
21691.6, 1
21692.3, 0
21699.5, 2
21703.8, 1
21704.0, 0
21710.2, 1
21710.8, 0
21721.5, 2
21741.8, 1
21742.2, 0
21756.2, 4
21789.6, 3
21813.8, 2
21823.8, 1
21826.3, 0
21844.5, 3
21855.8, 2
21863.6, 1
21863.9, 0
21883.7, 2
21888.8, 1
21889.1, 0
21909.4, 2
21921.1, 1
21921.6, 0
21962.1, 2
21977.8, 1
21978.3, 0
21990.8, 2
21995.3, 1
21995.8, 0
22020.8, 3
22030.3, 2
22033.6, 1
22035.9, 0
22057.3, 3
22061.1, 2
22072.1, 1
22072.8, 0
22084.9, 2
22095.5, 1
22096.0, 0
22112.8, 2
22121.9, 1
22122.3, 0
22126.3, 1
22127.0, 0
22147.4, 5
22168.8, 4
22192.5, 3
22209.4, 2
22214.4, 1
22214.6, 0
22226.9, 1
22227.6, 0
22258.6, 1
22258.9, 0
22291.1, 4
22323.5, 3
22355.3, 2
22365.8, 1
22366.6, 0
22396.4, 4
22426.5, 3
22436.4, 2
22443.2, 1
22443.4, 0
22463.8, 3
22481.9, 2
22494.9, 1
22495.6, 0
22508.9, 2
22520.1, 1
22520.6, 0
22534.8, 1
22535.3, 0
22540.8, 1
22541.3, 0
22552.4, 2
22560.5, 1
22560.8, 0
22592.8, 2
22595.8, 1
22596.1, 0
22625.8, 2
22641.1, 1
22641.6, 0
22675.1, 3
22691.9, 2
22706.8, 1
22707.1, 0
22714.0, 1
22714.8, 0
22723.5, 1
22726.1, 0
22729.3, 1
22729.7, 0
22762.4, 2
22778.8, 1
22780.4, 0
22793.2, 4
22829.3, 3
22853.0, 2
22856.6, 1
22857.0, 0
22866.3, 2
22888.8, 1
22889.6, 0
22894.8, 1
22895.4, 0
22929.4, 2
22943.7, 1
22944.3, 0
22965.7, 2
22991.2, 1
22991.9, 0
23019.1, 2
23034.2, 1
23034.9, 0
23043.8, 1
23047.1, 0
23066.0, 1
23066.5, 0
23069.2, 1
23069.6, 0
23082.0, 1
23084.4, 0
23091.9, 2
23095.8, 1
23096.2, 0
23122.4, 2
23132.8, 1
23133.2, 0
23156.6, 2
23176.4, 1
23177.3, 0
23192.5, 2
23200.2, 1
23200.6, 0
23222.9, 4
23269.4, 3
23283.1, 2
23289.8, 1
23290.0, 0
23306.6, 1
23309.8, 0
23325.1, 2
23337.3, 1
23337.7, 0
23347.8, 2
23387.4, 1
23387.8, 0
23400.1, 2
23403.2, 1
23403.5, 0
23427.6, 2
23438.9, 1
23439.4, 0
23462.4, 3
23539.5, 2
23560.5, 1
23561.3, 0
23572.5, 1
23573.2, 0
23594.6, 2
23623.6, 1
23624.2, 0
23633.6, 1
23636.3, 0
23650.8, 2
23655.2, 1
23655.5, 0
23676.2, 1
23676.6, 0
23684.7, 2
23707.5, 1
23707.8, 0
23714.7, 2
23721.8, 1
23722.5, 0
23728.5, 2
23743.4, 1
23743.8, 0
23753.9, 2
23762.9, 1
23763.3, 0
23784.5, 2
23788.8, 1
23789.4, 0
23811.6, 3
23835.6, 2
23839.9, 1
23840.2, 0
23846.6, 1
23849.1, 0
23864.9, 1
23865.3, 0
23880.6, 2
23894.2, 1
23894.4, 0
23909.7, 2
23921.7, 1
23922.1, 0
23943.4, 2
23977.9, 1
23978.3, 0
23989.5, 1
23989.8, 0
24021.1, 2
24026.5, 1
24026.8, 0
24045.2, 2
24066.1, 1
24066.3, 0
24156.4, 2
24178.8, 1
24181.6, 0
24207.3, 1
24208.4, 0
24246.4, 2
24259.8, 1
24260.2, 0
24328.5, 1
24329.1, 0
24378.6, 1
24378.9, 0
24416.5, 1
24417.1, 0
24446.6, 1
24447.3, 0
24472.4, 1
24472.9, 0
24509.5, 1
24510.4, 0
24535.7, 2
24540.1, 1
24540.4, 0
24586.6, 1
24587.0, 0
24634.7, 2
24718.3, 1
24718.8, 0
24782.4, 1
24782.8, 0
24811.8, 1
24812.1, 0
24821.9, 1
24822.3, 0
24847.8, 1
24848.3, 0
24853.8, 1
24854.0, 0
24890.4, 1
24890.8, 0
24903.5, 1
24903.9, 0
24954.1, 1
24954.4, 0
24968.6, 1
24969.1, 0
24974.8, 2
25037.5, 1
25037.9, 0
25058.4, 1
25059.0, 0
25082.4, 1
25082.8, 0
25253.3, 1
25253.9, 0
25344.4, 1
25345.1, 0
25413.5, 1
25414.1, 0
25449.1, 1
25449.4, 0
25479.8, 1
25480.3, 0
25500.1, 1
25500.3, 0
25564.9, 1
25565.6, 0
25579.0, 1
25579.3, 0
25643.9, 1
25644.3, 0
25653.4, 1
25653.8, 0
25720.6, 1
25723.8, 0
25743.8, 1
25744.3, 0
25772.5, 1
25772.9, 0
25813.8, 1
25814.4, 0
25884.6, 1
25885.3, 0
25912.2, 1
25912.7, 0
25953.1, 2
25958.3, 1
25958.5, 0
25980.1, 1
25980.4, 0
26006.3, 1
26006.8, 0
26057.5, 1
26058.1, 0
26086.3, 1
26086.9, 0
26125.1, 1
26125.6, 0
26131.8, 1
26132.1, 0
26150.1, 1
26150.5, 0
26168.8, 1
26169.4, 0
26176.4, 1
26176.7, 0
26232.7, 1
26233.3, 0
26271.1, 2
26282.1, 1
26283.1, 0
26301.9, 2
26316.1, 1
26316.4, 0
26374.9, 1
26375.3, 0
26388.4, 1
26389.3, 0
26399.4, 1
26399.8, 0
26407.8, 1
26408.1, 0
26451.4, 2
26462.9, 1
26463.3, 0
26581.3, 1
26581.9, 0
26602.8, 1
26603.3, 0
26623.0, 2
26697.1, 1
26697.4, 0
26778.6, 1
26779.4, 0
26826.3, 2
26840.6, 1
26841.1, 0
26876.5, 2
26921.9, 1
26923.8, 0
26931.1, 1
26931.4, 0
26948.3, 1
26948.5, 0
27012.9, 1
27014.1, 0
27020.2, 1
27020.6, 0
27065.4, 3
27122.1, 2
27168.1, 1
27168.5, 0
27175.6, 2
27210.5, 1
27210.9, 0
27217.9, 1
27218.3, 0
27234.8, 1
27235.3, 0
27250.9, 1
27251.5, 0
27303.1, 1
27303.9, 0
27343.8, 2
27356.4, 1
27356.8, 0
27368.6, 1
27368.8, 0
27430.6, 2
27451.4, 1
27451.6, 0
27507.3, 1
27507.8, 0
27550.3, 2
27578.9, 1
27579.3, 0
27597.6, 2
27693.2, 1
27695.4, 0
27705.2, 1
27705.6, 0
27722.1, 1
27722.6, 0
27757.8, 1
27758.3, 0
27761.7, 1
27762.1, 0
27823.8, 2
27829.2, 1
27829.4, 0
27846.1, 1
27846.4, 0
27869.1, 1
27869.6, 0
27905.8, 1
27906.8, 0
27919.1, 1
27919.8, 0
28073.3, 2
28080.7, 1
28080.9, 0
28119.2, 1
28119.8, 0
28203.2, 3
28257.6, 2
28297.1, 1
28297.4, 0
28344.6, 2
28372.8, 1
28373.2, 0
28385.3, 1
28385.8, 0
28399.8, 1
28400.3, 0
28406.3, 1
28406.8, 0
28420.6, 1
28420.9, 0
28441.7, 1
28442.3, 0
28454.1, 1
28454.6, 0
28477.1, 1
28477.7, 0
28518.4, 1
28518.8, 0
28525.4, 1
28525.8, 0
28538.9, 1
28539.3, 0
28567.6, 1
28567.8, 0
28593.6, 1
28594.4, 0
28608.1, 1
28608.5, 0
28616.9, 1
28617.3, 0
28629.3, 1
28629.6, 0
28660.0, 1
28660.3, 0
28682.3, 1
28682.6, 0
28713.9, 3
28745.0, 2
28750.2, 1
28750.5, 0
28817.2, 2
28838.8, 1
28839.3, 0
28851.3, 1
28851.9, 0
28861.8, 1
28862.3, 0
28884.4, 1
28884.8, 0
28912.7, 1
28912.9, 0
28921.1, 1
28921.6, 0
28967.2, 2
28973.2, 1
28973.4, 0
29074.8, 2
29155.9, 1
29156.4, 0
29172.5, 2
29189.4, 1
29189.7, 0
29218.1, 1
29218.4, 0
29294.3, 4
29353.3, 3
29368.8, 2
29390.8, 1
29391.3, 0
29395.8, 1
29396.6, 0
29402.5, 1
29403.2, 0
29432.8, 1
29433.3, 0
29444.8, 1
29445.3, 0
29457.1, 1
29457.5, 0
29466.3, 1
29466.8, 0
29473.4, 1
29474.2, 0
29497.1, 2
29503.1, 1
29503.3, 0
29508.4, 1
29508.8, 0
29546.3, 3
29572.1, 2
29588.3, 1
29588.8, 0
29610.2, 1
29610.8, 0
29658.5, 2
29689.1, 1
29689.7, 0
29726.3, 1
29726.6, 0
29791.8, 2
29808.8, 1
29809.1, 0
29832.1, 2
29847.5, 1
29847.8, 0
29870.7, 1
29871.3, 0
29922.3, 2
29943.0, 1
29943.5, 0
29948.9, 1
29949.3, 0
29961.9, 1
29962.4, 0
29970.4, 1
29970.8, 0
29978.6, 2
30008.1, 1
30008.7, 0
30014.3, 2
30017.3, 1
30018.1, 0
30072.1, 1
30072.6, 0
30077.2, 1
30077.5, 0
30125.3, 2
30166.4, 1
30166.8, 0
30185.4, 1
30186.6, 0
30227.2, 1
30227.8, 0
30308.4, 2
30337.8, 1
30338.3, 0
30378.6, 2
30385.9, 1
30386.4, 0
30434.4, 2
30493.6, 1
30494.6, 0
30499.1, 1
30499.4, 0
30526.1, 1
30526.8, 0
30559.3, 1
30559.7, 0
30587.9, 1
30588.4, 0
30621.9, 1
30622.7, 0
30630.2, 3
30680.3, 2
30709.2, 1
30709.7, 0
30740.8, 1
30741.8, 0
30765.5, 1
30766.2, 0
30783.7, 2
30787.9, 1
30788.9, 0
30816.5, 2
30824.8, 1
30825.0, 0
30833.1, 1
30833.5, 0
30848.4, 1
30849.0, 0
30854.7, 2
30856.5, 1
30856.9, 0
30859.4, 1
30859.8, 0
30864.0, 1
30864.4, 0
30870.2, 1
30870.5, 0
30888.3, 1
30888.6, 0
30905.0, 2
30909.5, 1
30909.9, 0
30914.7, 1
30915.3, 0
30925.3, 2
30929.0, 1
30929.3, 0
30937.6, 1
30937.9, 0
30947.4, 1
30948.6, 0
30984.6, 1
30985.3, 0
30996.8, 2
31005.8, 1
31006.3, 0
31050.9, 2
31055.4, 1
31055.8, 0
31064.2, 1
31064.9, 0
31072.6, 3
31139.2, 2
31147.4, 1
31147.8, 0
31157.1, 3
31166.3, 2
31170.9, 1
31171.3, 0
31176.4, 2
31197.4, 1
31197.6, 0
31203.9, 2
31223.8, 1
31224.3, 0
31236.1, 4
31251.3, 3
31267.6, 2
31272.1, 1
31272.5, 0
31292.6, 3
31310.4, 2
31315.6, 1
31316.5, 0
31320.6, 1
31320.9, 0
31325.9, 1
31326.5, 0
31328.4, 1
31328.8, 0
31332.9, 1
31333.3, 0
31336.8, 1
31337.4, 0
31434.8, 2
31446.8, 1
31447.1, 0
31458.5, 1
31458.9, 0
31462.8, 1
31463.2, 0
31477.4, 2
31484.1, 1
31484.5, 0
31509.3, 1
31509.8, 0
31515.8, 1
31516.1, 0
31538.1, 1
31538.4, 0
31556.1, 2
31565.4, 1
31565.9, 0
31579.4, 1
31579.7, 0
31620.8, 1
31621.3, 0
31627.9, 1
31628.4, 0
31633.6, 1
31634.1, 0
31702.5, 2
31706.9, 1
31707.6, 0
31713.1, 8
31720.3, 7
31778.9, 6
31795.1, 5
31813.6, 4
31821.6, 3
31828.7, 2
31834.1, 1
31834.5, 0
31839.8, 1
31843.4, 0
31855.4, 1
31856.2, 0
31866.2, 1
31866.7, 0
31870.3, 2
31879.4, 1
31879.9, 0
31887.1, 1
31889.1, 0
31894.4, 1
31896.5, 0
31901.8, 1
31902.3, 0
31907.8, 1
31908.6, 0
31914.3, 1
31914.5, 0
31926.6, 1
31927.1, 0
31931.9, 1
31932.4, 0
31941.8, 1
31942.2, 0
31948.9, 1
31949.3, 0
31955.8, 1
31956.1, 0
31963.6, 1
31964.1, 0
31973.3, 1
31973.6, 0
31976.6, 2
31981.3, 1
31982.2, 0
32006.6, 1
32007.4, 0
32028.8, 3
32142.1, 2
32166.2, 1
32166.5, 0
32173.1, 2
32178.0, 1
32178.3, 0
32186.1, 1
32186.5, 0
32196.8, 2
32200.3, 1
32200.5, 0
32210.0, 1
32210.4, 0
32220.3, 1
32220.4, 0
32227.1, 2
32230.7, 1
32230.9, 0
32256.8, 4
32264.3, 3
32272.8, 2
32286.5, 1
32287.3, 0
32291.9, 2
32295.4, 1
32295.8, 0
32303.3, 2
32308.4, 1
32308.9, 0
32314.4, 1
32314.9, 0
32317.4, 1
32318.1, 0
32323.6, 1
32326.1, 0
32332.3, 1
32332.7, 0
32335.6, 1
32335.8, 0
32338.1, 1
32338.4, 0
32344.2, 1
32344.6, 0
32349.2, 1
32349.9, 0
32352.1, 1
32352.4, 0
32363.3, 1
32363.6, 0
32368.4, 1
32368.9, 0
32371.2, 1
32371.8, 0
32381.9, 1
32382.6, 0
32386.3, 1
32386.8, 0
32401.1, 1
32401.5, 0
32409.8, 2
32413.8, 1
32414.1, 0
32424.1, 1
32424.6, 0
32441.4, 2
32447.2, 1
32448.1, 0
32457.3, 2
32464.8, 1
32465.1, 0
32603.9, 2
32613.3, 1
32613.8, 0
32620.1, 2
32628.6, 1
32628.9, 0
32634.5, 1
32635.2, 0
32643.2, 1
32643.7, 0
32654.6, 1
32654.9, 0
32657.3, 1
32657.5, 0
32662.9, 2
32665.3, 1
32665.6, 0
32673.7, 1
32674.2, 0
32676.6, 1
32676.9, 0
