"timestamps_ms","ids"
26933.7,1
26934,0
26940.8,1
26941,0
26946.5,1
26946.8,0
26993.6,1
26993.8,0
27002.8,1
27003.1,0
27011.9,1
27012.1,0
27015.3,1
27015.5,0
27029.5,1
27029.8,0
27041.1,1
27041.4,0
27082.6,1
27083,0
27098.8,1
27099.2,0
27147.8,1
27148.1,0
27172,1
27172.1,0
27204.9,1
27205.2,0
27234.6,1
27235,0
27239.8,1
27240.2,0
27253,1
27253.2,0
27255.9,1
27256.1,0
27304.9,1
27305.4,0
27314.6,1
27314.8,0
27339.9,1
27340.3,0
27379.5,1
27379.8,0
27387.6,1
27388,0
27417.3,1
27417.6,0
27604,1
27604.5,0
27625.2,1
27625.6,0
27636,2
27652.2,1
27652.6,0
27675.1,2
27693.6,1
27694,0
27707.9,1
27708.3,0
27728.2,2
27740.9,1
27741.3,0
27752.5,3
27766.6,2
27782.5,1
27783,0
27794.8,1
27795.4,0
27805.8,1
27806.3,0
27823.5,1
27823.8,0
27839.1,1
27839.6,0
27860,3
27877.7,2
27889.4,1
27889.7,0
27901.2,1
27901.6,0
27927.3,3
27947.4,2
27974.4,1
27974.8,0
28004.3,3
28030.2,2
28048.5,1
28048.8,0
28086,2
28100.6,1
28101,0
28125.9,1
28126.2,0
28137.5,1
28138,0
28170.7,2
28189.7,1
28190.2,0
28206.6,2
28213.6,1
28214,0
28245.6,3
28298.1,2
28307,1
28307.4,0
28326.1,2
28338.6,1
28339,0
28360.1,2
28370.4,1
28370.8,0
28379.3,1
28379.6,0
28403.3,1
28403.6,0
28447.6,3
28468,2
28484.1,1
28484.4,0
28529,2
28539.2,1
28539.6,0
28550.4,1
28550.9,0
28568.3,2
28581,1
28581.4,0
28592,1
28592.4,0
28634.4,3
28657.3,2
28667.8,1
28668.3,0
28697.6,2
28714.7,1
28715,0
28728.4,1
28728.8,0
28734.6,1
28734.9,0
28766.3,4
28805.3,3
28831.8,2
28845.6,1
28845.9,0
28865,2
28885,1
28885.3,0
28911.9,2
28930.8,1
28931.5,0
28940.9,1
28941.2,0
28963.3,1
28963.6,0
28975.5,1
28975.8,0
29012,4
29032.9,3
29067,2
29082.4,1
29083,0
29113.4,3
29138.4,2
29155.7,1
29156,0
29176.2,2
29197.7,1
29198.3,0
29218.9,2
29240.1,1
29240.5,0
29276.7,3
29302.3,2
29330.9,1
29331.3,0
29364.9,1
29365.6,0
29393.7,4
29417.5,3
29466.3,2
29483.4,1
29483.8,0
29520.8,3
29556.8,2
29572.1,1
29572.4,0
29593.4,1
29593.9,0
29632.8,2
29662.5,1
29662.8,0
29702,4
29747.3,3
29772.8,2
29794.1,1
29794.4,0
29818.7,1
29819.2,0
29845.6,2
29876.2,1
29876.6,0
29946.3,2
29963.5,1
29963.9,0
29989.6,3
30055.2,2
30077.2,1
30077.5,0
30094.2,1
30094.6,0
30116.8,1
30117.1,0
30178.3,2
30192.3,1
30192.7,0
30233,3
30276.3,2
30300.9,1
30301.3,0
30332,3
30374.5,2
30394.3,1
30394.5,0
30410.4,1
30410.9,0
30429.7,2
30469.8,1
30470.3,0
30507.5,2
30522.5,1
30523,0
30540.9,2
30554.4,1
30554.7,0
30602.5,2
30620.5,1
30620.8,0
30640.6,1
30641,0
30654.7,1
30655.2,0
30670.2,1
30670.7,0
30714,2
30726,1
30726.3,0
30740,1
30740.3,0
30783.8,3
30807.4,2
30841.7,1
30842,0
30856.9,1
30857.4,0
30898.5,2
30918.6,1
30919,0
30948.7,2
30972.7,1
30973.1,0
31002.3,3
31042.2,2
31066,1
31066.4,0
31091.8,1
31092.4,0
31121.8,3
31152.8,2
31191.8,1
31192.4,0
31234.6,2
31257.2,1
31257.5,0
31298.1,2
31306.6,1
31306.9,0
31357.9,3
31381.8,2
31408,1
31408.7,0
31424.4,2
31462.7,1
31463.3,0
31482.3,2
31497.3,1
31497.5,0
31525.8,1
31526.2,0
31561.2,4
31582.7,3
31635.9,2
31656.6,1
31656.9,0
31673.5,3
31723,2
31749,1
31749.2,0
31780.1,1
31780.5,0
31809.6,1
31809.9,0
31837.2,1
31837.5,0
31851.1,1
31851.4,0
31883.3,1
31883.5,0
31889.3,1
31889.4,0
31902.3,1
31902.6,0
31915.9,1
31916.3,0
31939.7,2
31982.6,1
31983,0
32038.9,2
32200.6,1
32200.9,0
32314.6,1
32315,0
32344.4,1
32344.5,0
32378.9,1
32379.3,0
32403,1
32403.3,0
32431.7,1
32432,0
32481.9,2
32514.7,1
32515,0
32578.8,4
32610.3,3
32652.6,2
32667.1,1
32667.5,0
32698.4,8
32725.6,7
32771.1,6
32796.5,5
32822.5,4
32838.9,3
32859.8,2
32869.9,1
32870.3,0
32892.1,1
32892.5,0
32907.6,5
32923.4,4
,
,
,
,
,
,
,
,
,
,
32945.4,3
32978.7,2
33130.5,1
33130.8,0
33139,1
33139.3,0
33148.9,1
33149.3,0
33189.1,3
33223,2
33231.6,1
33231.9,0
33263.5,2
33290.1,1
33290.6,0
33310.4,2
33326.2,1
33326.7,0
33479,2
33518.4,1
33518.7,0
33570.9,2
33586.4,1
33586.8,0
33597.8,1
33598.3,0
33619.3,5
33658.1,4
33708.8,3
33832.1,2
33849.5,1
33849.8,0
33901.9,2
33915.5,1
33915.8,0
33944.8,3
34001.5,2
34018.5,1
34018.9,0
34027.6,1
34027.9,0
34039.5,3
34074.5,2
34088.4,1
34088.7,0
34152.8,4
34198.4,3
34286.6,2
34316.2,1
34316.4,0
34352.2,1
34352.6,0
34367,1
34367.5,0
34492.6,2
34499.5,1
34499.7,0
34578.8,2
34600.1,1
34600.5,0
34642.3,1
34642.6,0
34674,1
34674.3,0
34754.7,1
34755.2,0
34763.9,1
34764.2,0
34887,2
34959.5,1
34959.8,0
35067.3,2
35099.2,1
35099.3,0
35120.6,1
35121,0
35246.1,1
35246.5,0
35265.1,1
35265.3,0
35288.9,1
35289.3,0
35323.5,2
35331.9,1
35332.3,0
35391.4,1
35391.9,0
35471.2,1
35471.6,0
35486.7,1
35487.1,0
35507.8,1
35508,0
35597.4,4
35678.1,3
35705.6,2
35713.3,1
35713.6,0
35726.3,1
35726.6,0
35761,6
35836,5
35887.5,4
35941.1,3
36008.8,2
36019.1,1
36019.6,0
36062.1,1
36062.4,0
36070,1
36070.6,0
36086.4,3
36101.7,2
36123,1
36123.6,0
36133.9,1
36134.3,0
36180,2
36220,1
36220.3,0
36241.3,1
36241.6,0
36260.6,1
36261,0
36270,1
36270.4,0
36359.5,1
36359.9,0
36439.4,2
36449,1
36449.2,0
36472.6,1
36473,0
36497.3,1
36497.5,0
36539.2,1
36539.4,0
36561.6,1
36561.8,0
36611.5,1
36611.8,0
36704.4,1
36704.6,0
36716.8,1
36717,0
36721.2,1
36721.4,0
36779.9,1
36780.3,0
36798.6,1
36798.8,0
36802,1
36802.4,0
36869,1
36869.4,0
36951.4,1
36951.7,0
37004,1
37004.4,0
37014,1
37014.4,0
37026.8,1
37027,0
37193.4,1
37193.8,0
37198.9,1
37199.3,0
37229.3,1
37229.6,0
37253.1,1
37253.5,0
37268.1,1
37268.4,0
37282.3,1
37282.7,0
37297.6,1
37298.2,0
37316.3,1
37316.7,0
37326,1
37326.4,0
37334.7,1
37335.2,0
37372.8,1
37373.3,0
37386.3,1
37386.7,0
37406.8,1
37407.3,0
37428.6,1
37428.9,0
37453.8,1
37454.2,0
37510.8,1
37511.1,0
37539.3,1
37539.5,0
37557.2,1
37557.5,0
37566.6,1
37566.8,0
37582.3,1
37582.5,0
37589.6,1
37589.8,0
37592.8,1
37593.1,0
37615,1
37615.5,0
37651.4,2
37665.4,1
37665.7,0
37683.6,1
37684.1,0
37720.6,1
37721,0
37784,1
37784.4,0
37797.3,1
37797.5,0
37805.7,1
37805.9,0
37813,1
37813.3,0
37824.6,1
37824.9,0
38003,1
38003.3,0
38012.9,1
38013.1,0
38021.8,1
38022,0
38063.6,1
38063.9,0
38071.1,1
38071.3,0
38078.3,1
38078.5,0
38088,1
38088.3,0
38112.8,1
38113.3,0
38142.1,1
38142.6,0
38155.1,1
38155.4,0
38216.2,2
38232.6,1
38233,0
38375.6,2
38433.6,1
38433.9,0
38489.5,1
38489.9,0
38498,1
38498.2,0
38596.3,1
38596.8,0
38621.8,1
38622,0
38632.9,1
38633.1,0
38761.8,1
38762,0
38768.4,1
38768.7,0
38796.8,1
38797,0
38817.9,1
38818.1,0
38827.7,1
38828,0
38868.2,1
38868.6,0
38950.6,1
38950.9,0
38995.9,2
39014.2,1
39014.4,0
39087.8,2
39105.4,1
39105.7,0
39162.9,1
39163.4,0
39232.1,1
39232.5,0
39278.4,1
39278.9,0
39295.1,1
39295.5,0
39305.1,1
39305.4,0
39328.2,1
39328.7,0
39339.6,1
39339.9,0
39346.5,1
39346.8,0
39370.1,2
39383.8,1
39384.3,0
39396.2,1
39396.7,0
39415.5,1
39416,0
39481.7,2
39506.4,1
39507,0
39515.4,3
39530.6,2
39541.4,1
39541.8,0
39548.3,1
39548.7,0
39560.2,1
39560.7,0
39575.6,1
39576.1,0
39601.4,2
39613.3,1
39613.6,0
39625.8,1
39626.3,0
39640.3,1
39640.7,0
39665.4,2
39678.8,1
39679.1,0
39688.9,1
39689.3,0
39711.3,1
39712.1,0
39720.9,2
39739.8,1
39740.3,0
39754.6,1
39755.1,0
39763.2,1
39763.7,0
39792.2,2
39806.7,1
39807.2,0
39822.8,1
39823.5,0
39877,1
39877.3,0
39885.4,1
39885.8,0
39926.6,1
39951.3,1
39951.8,0
39962.5,1
39962.9,0
39981.6,1
39982.2,0
40005.2,1
40015.1,
40015.4,0
40029.1,1
40029.5,0
40055.7,1
40056.4,0
40084.9,2
40096.6,1
40096.9,0
40125.3,2
40136.3,1
40136.6,0
40165.8,3
40194.9,2
40208,1
40208.4,0
40224,3
40263.7,2
40283.1,1
40283.4,0
40305.5,1
40306.1,0
40328.1,2
40356,1
40356.6,0
40376.4,1
40376.9,0
40433.6,3
40463,2
40481.7,1
40482.3,0
40506.8,2
40527.3,1
40527.6,0
40554.7,2
40582.3,1
40582.7,0
40594.5,1
40595,0
40619.9,1
40620.4,0
40655.1,2
40668.4,1
40668.8,0
40698.6,1
40699,0
40711.1,1
40711.6,0
40730.2,1
40730.6,0
40738.3,1
40738.6,0
40750,1
40750.4,0
40786,2
40798.2,1
40798.6,0
40820.1,1
40820.6,0
40833.4,3
40876.3,2
40907.5,1
40908,0
40914.1,1
40914.7,0
40947.2,3
40987.4,2
41001.9,1
41002.4,0
41039.2,3
41056.4,2
41072.7,1
41073.2,0
41106.8,3
41123.4,2
41137.8,1
41138.2,0
41165.8,2
41183.4,1
41183.8,0
41197.9,1
41198.4,0
41230.6,1
41231.3,0
41260.5,2
41270.6,1
41270.8,0
41283.3,1
41283.8,0
41310.6,3
41342.5,2
41370,1
41370.7,0
41386,2
41406.7,1
41407.1,0
41429,1
41429.3,0
41441.3,1
41441.8,0
41463,1
41463.4,0
41480.4,2
41492.8,1
41493.1,0
41601,2
41624.4,1
41625,0
41647,2
41658.1,1
41658.4,0
41662.7,1
41663,0
41676.6,1
41677,0
41705.3,1
41705.7,0
41729.2,3
41790.3,2
41809.3,1
41809.8,0
41818.4,1
41818.7,0
41825.7,1
41826,0
41863.1,2
41880.8,1
41881.2,0
41905.8,2
41921,1
41921.4,0
41934.5,2
41948.3,1
41948.4,0
41989.6,2
41996.3,1
41996.6,0
42022.8,2
42041.3,1
42041.6,0
42066,1
42066.6,0
42096.6,1
42097,0
42139.7,2
42160.8,1
42161.2,0
42189.8,1
42190.4,0
42210.4,2
42219.6,1
42219.8,0
42230.1,1
42230.5,0
42249.4,1
42249.7,0
42325.3,2
42347,1
42347.4,0
42374.4,2
42393.7,1
42394.2,0
42425.6,1
42426.2,0
42491.1,2
42514.5,1
42515,0
42548.8,2
42561,1
42561.3,0
42588.7,4
42638.6,3
42663.7,2
42677.1,1
42677.3,0
42681.9,1
42682.1,0
42706,9
42732.3,8
42749.8,7
42774.6,6
42797.8,5
42830.6,4
42864.9,3
42883.6,2
42889.5,1
42889.7,0
42892.2,1
42892.3,0
42902.6,1
42902.8,0
42924.6,7
42956,6
42969.5,5
42998.3,4
43021.7,3
43051.7,2
43078.8,1
43079.3,0
43129.1,3
43167.6,2
43184.9,1
43185.2,0
43214.8,1
43215.3,0
43246,1
43246.4,0
43408.6,1
43409.2,0
43425,1
43425.6,0
43474.5,2
43488,1
43488.5,0
43515.3,2
43523.4,1
43523.8,0
43558.3,4
43652.1,3
43715.2,2
43723,1
43723.3,0
43727.9,1
43728.1,0
43735.3,1
43735.4,0
43742.3,1
43742.6,0
43884.2,1
43884.4,0
43890.2,1
43890.4,0
43901.3,1
43901.6,0
43917.2,2
44041,1
44041.3,0
44127.3,1
44127.6,0
44190.7,2
44220.7,1
44221,0
44235.8,1
44236,0
44313.9,1
44314.3,0
44338.5,1
44338.7,0
44488.3,3
44529.1,2
44592.4,1
44593,0
44718.3,1
44718.7,0
44731,1
44731.5,0
44752.1,1
44752.6,0
44763.4,1
44763.6,0
44790.2,1
44790.4,0
44990.7,1
44991,0
45035.1,1
45035.4,0
45130.2,1
45130.5,0
45160.3,1
45160.6,0
45382,2
45406.6,1
45406.9,0
45428,1
45428.4,0
45452,2
45530.1,1
45530.6,0
45551.1,3
45551.6,2
45582.5,1
45582.7,0
45621.8,1
45622.1,0
45639,2
45654.5,1
45655,0
45829.3,1
45829.5,0
45869.2,1
45869.5,0
45895.1,1
45895.4,0
45913.7,1
45914,0
45953.8,2
45985.1,1
45985.4,0
46104.4,1
46104.7,0
46316.8,1
46317.2,0
46375.9,2
46394.4,1
46394.7,0
46434.5,1
46434.9,0
46466.1,2
46478.8,1
46479.1,0
46494.6,1
46495,0
46504.8,1
46505.1,0
46692.2,1
46692.5,0
46741.3,1
46741.6,0
46758,1
46758.2,0
46790.4,1
46790.7,0
46811.8,1
46812.1,0
46820.2,1
46820.4,0
46824.7,1
46825,0
46832,1
46832.4,0
46846,1
46846.4,0
46947.5,2
47015.3,1
47015.7,0
47103.9,1
47104.2,0
47109.6,1
47109.8,0
47200.5,2
47223.5,1
47224,0
47246.6,1
47247,0
47269.8,2
47278,1
47278.3,0
47290.4,1
47290.8,0
47320.2,1
47320.5,0
47381.2,3
47472.1,2
47515.3,1
47515.6,0
47559,2
47577,1
47577.3,0
47590.6,1
47591.1,0
47598.6,1
47598.8,0
47609.1,1
47609.3,0
47614.5,1
47614.8,0
47621,1
47621.4,0
47629.7,1
47630.3,0
47661,2
47678.4,1
47678.8,0
47688.9,1
47689.3,0
47811.4,1
47812,0
47839.9,1
47840.1,0
47893.3,1
47893.6,0
47917.3,1
47917.6,0
47938,1
47938.4,0
47985.7,1
47986.1,0
47992.7,1
47992.9,0
48015.2,1
48015.4,0
48028.9,1
48029.3,0
48037.5,1
48037.8,0
48049.6,1
48050,0
48060.3,1
48060.7,0
48066.3,1
48066.7,0
48075,1
48075.4,0
48089.3,1
48089.7,0
48097.1,1
48097.5,0
48111.8,1
48112.3,0
48141.7,1
48142,0
48158,1
48158.6,0
48170,1
48170.4,0
48179.9,1
48180.2,0
48208.3,1
48208.7,0
48222.3,1
48222.6,0
48232.7,1
48233.1,0
48244.4,1
48244.8,0
48256.2,1
48256.7,0
48264.1,1
48264.5,0
48275.6,1
48276,0
48305.3,2
48310.9,1
48311.2,0
48327.6,1
48327.9,0
48352.3,1
48352.8,0
48379,1
48379.3,0
48390,1
48390.4,0
48425.4,1
48425.8,0
48432.9,1
48433.3,0
48457.4,1
48457.8,0
48465.3,1
48465.6,0
48478.6,1
48478.9,0
48514,1
48514.2,0
48551.5,1
48551.8,0
48559,1
48559.3,0
48587.8,1
48588.3,0
48625.8,1
48626.3,0
48656.3,1
48656.6,0
48669.5,1
48669.8,0
48678.6,1
48679,0
48701.8,1
48702.2,0
48720.5,1
48720.8,0
48738.4,1
48738.5,0
48746.3,1
48746.4,0
48748.8,1
48749,0
48772.8,1
48773.3,0
48795.7,1
48795.9,0
48799.7,1
48800,0
48810.9,1
48811.3,0
48864.3,1
48864.7,0
48891.4,1
48891.6,0
48920.5,1
48920.8,0
48936,1
48936.3,0
48954,1
48954.3,0
48967.4,1
48967.7,0
49006,1
49006.5,0
49021.8,1
49022.3,0
49087.6,1
49088,0
49107.7,1
49108.1,0
49144.7,1
49145,0
49159.4,1
49159.6,0
49198.6,2
49216.8,1
49217.3,0
49224.6,1
49224.9,0
49234.4,1
49234.6,0
49244.4,1
49244.8,0
49264.3,1
49264.7,0
49297.7,1
49298.1,0
49335.9,2
49346.5,1
49346.8,0
49439.8,2
49485.8,1
49486.2,0
49529.3,1
49529.8,0
49566.7,1
49567.2,0
49585.1,1
49585.6,0
49594.2,1
49594.5,0
49610,1
49610.4,0
49627.2,1
49627.4,0
49638.1,1
49638.6,0
49652.7,1
49653.3,0
49665.1,1
49665.4,0
49678.8,1
49679,0
49685.8,1
49686,0
49706.2,1
49706.6,0
49713.6,1
49714,0
49756.4,2
49808.1,1
49808.5,0
49853.8,2
49875,1
49875.3,0
49903.9,1
49904.2,0
50021,1
50021.5,0
50048.7,1
50049,0
50063.6,1
50063.9,0
50076,1
50076.2,0
50109.7,1
50110.4,0
50130.8,2
50174.2,1
50174.5,0
50185,1
50185.4,0
50204.6,1
50205,0
50224.3,1
50224.8,0
50251.6,2
50289.3,1
50289.6,0
50319.8,2
50343.4,1
50343.8,0
50364.5,1
50365.2,0
50370.9,1
50371.4,0
50381.2,1
50381.5,0
50399.3,1
50399.8,0
50420.4,2
50454.2,1
50454.7,0
50493.3,3
50522.4,2
50534.6,1
50535,0
50553.3,1
50553.7,0
50566.5,1
50566.8,0
50617,2
50630.6,1
50631,0
50649.6,2
50674.2,1
50674.7,0
50700.6,1
50701.2,0
50737.7,3
50766.8,2
50775.4,1
50775.8,0
50801.3,1
50801.7,0
50822.3,1
50822.8,0
50839,3
50862.5,2
50872.9,1
50873.3,0
50882,1
50882.4,0
50897.8,1
50898.3,0
50929.5,2
50952.8,1
50953.4,0
,
,
,
,
,
,
,
,
,
,
50969.8,1
50970.4,0
50992.8,2
51001.8,1
51002,0
51013,1
51013.3,0
51042.3,2
51052,1
51052.3,0
51070.3,2
51095.5,1
51096,0
51108.9,1
51109.4,0
51134.1,2
51165.2,1
51165.5,0
51211.3,2
51228.2,1
51228.5,0
51264.8,2
51277.4,1
51277.8,0
51309.7,2
51326.8,1
51327.3,0
51347.8,1
51348.2,0
51384.6,2
51403.2,1
51403.6,0
51421.7,1
51422,0
51448,1
51448.4,0
51468.5,5
51513.5,4
51553,3
51590.5,2
51599.8,1
51600,0
51627.2,2
51649.4,1
51649.8,0
51667.7,1
51668.3,0
51689.8,1
51690.2,0
51723.8,2
51736.9,1
51737.3,0
51752.4,1
51752.7,0
51773.2,1
51773.6,0
51801.6,1
51801.8,0
51831.3,3
51853.5,2
51897.3,1
51897.8,0
51964.5,2
51986.3,1
51986.8,0
52012.8,4
52046.2,3
52061.3,2
52074.1,1
52074.4,0
52088,1
52088.4,0
52107.3,4
52157.8,3
52179.7,2
52208.9,1
52209.5,0
52225.7,1
52226,0
52248.8,1
52249.4,0
52283.8,3
52332.3,2
52347.1,1
52347.5,0
52375.7,1
52376.4,0
52426.9,2
52449.7,1
52450,0
52528.9,2
52550.3,1
52550.6,0
52571.5,1
52571.8,0
52610.9,3
52650.7,2
52662,1
52662.2,0
52693.7,3
52743,2
52772.4,1
52772.9,0
52792.9,2
52815.8,1
52816.3,0
52828.6,1
52829,0
52903.2,3
52949.4,2
52970,1
52970.5,0
52995.4,4
53039.8,3
53060.7,2
53076,1
53076.4,0
53099.8,1
53100.1,0
53121.8,1
53122.3,0
53152,2
53170.6,1
53170.9,0
53187.3,1
53187.9,0
53216.1,1
53216.6,0
53240.4,3
53272.7,2
53310.4,1
53310.9,0
53350.3,2
53370.6,1
53370.9,0
53383.9,1
53384.4,0
53419,3
53452.3,2
53497.9,1
53498.3,0
53539.6,3
53601,2
53623.3,1
53623.8,0
53650.2,2
53672.9,1
53673.3,0
53687.4,1
53687.8,0
53706.3,1
53706.7,0
53727,1
53727.3,0
53753.9,1
53754.3,0
53819.6,1
53820.1,0
53859.4,1
53859.8,0
53881.2,1
53881.6,0
53908.3,1
53908.5,0
53912.3,1
53912.6,0
54088.6,1
54088.8,0
54104.9,1
54105.2,0
54139.8,1
54140,0
54147.6,1
54147.9,0
54162.2,1
54162.4,0
54185.4,1
54185.8,0
54198,1
54198.2,0
54212.1,1
54212.5,0
54217.5,1
54217.7,0
54382.2,1
54382.5,0
54416.7,1
54417,0
54422.6,1
54423,0
54446.4,1
54446.8,0
54452.7,1
54453,0
54468.1,1
54468.3,0
54513.6,1
54514,0
54520.3,1
54520.6,0
54528.9,1
54529.1,0
54640.4,1
54640.7,0
54679.8,1
54680.2,0
54794.4,2
54808.7,1
54809,0
54872,1
54872.5,0
54892.1,1
54892.6,0
54902.6,1
54902.8,0
54967.4,2
54982.3,1
54982.7,0
54993.3,1
54993.7,0
55016.2,3
55036.6,2
55045.4,1
