"timestamps_ms","ids"
55045.6,0
55052.9,1
55053.3,0
55072.8,1
55073.5,0
55080.7,1
55081,0
55114.5,2
55128.9,1
55129.4,0
55190.7,5
55208.2,4
55245.1,3
55266.8,2
55287.1,1
55287.6,0
55313.6,4
55365.6,3
55422.4,2
55458.5,1
55459,0
55476.7,1
55477.3,0
55497.7,1
55498.1,0
55546.4,1
55546.9,0
55566.4,1
55567,0
55586.3,2
55589.7,1
55589.9,0
55639.6,2
55655.8,1
55656.2,0
55688,2
55704,1
55704.5,0
55788.9,1
55789.3,0
55816.1,5
55872.5,4
55936.6,3
55998.6,2
56012,1
56012.5,0
56042.3,2
56066.8,1
56067.4,0
56076.3,1
56076.7,0
56124.7,2
56191.4,1
56191.8,0
56203.4,1
56203.6,0
56248.7,1
56249.3,0
56286,2
56290.6,1
56290.9,0
56320,2
56356.6,1
56357.2,0
56364.8,1
56365.2,0
56462,2
56469.9,1
56470.2,0
56624.4,1
56624.8,0
56657.7,1
56658.1,0
56699.3,1
56699.7,0
56793.9,1
56794.3,0
56861.8,1
56862.3,0
56929.3,1
56929.5,0
57065.2,1
57065.5,0
57154.8,1
57155,0
57196.6,1
57196.8,0
57345.8,1
57346.1,0
57354.9,1
57355.3,0
57378.4,1
57378.7,0
57440.6,2
57493.5,1
57493.8,0
57505.5,1
57505.8,0
57510.5,1
57510.7,0
57518,1
57518.5,0
57594.5,1
57595,0
57654.4,1
57654.6,0
57688.1,2
57713.2,1
57713.6,0
57741.4,1
57741.6,0
57751.8,1
57752.2,0
57770.7,1
57771.2,0
57803.8,3
57875.5,2
57901,1
57901.5,0
57990,3
58024.4,2
58037.4,1
58037.9,0
58046.3,1
58046.7,0
58056.6,1
58056.9,0
58094.9,2
58102,1
58102.4,0
58110,1
58110.4,0
58132.3,5
58175.2,4
58192.8,3
58216.6,2
58236.1,1
58236.5,0
58260.9,1
58261.3,0
58341.6,7
58359.2,6
58456.9,5
58479.3,4
58494.9,3
58616.9,2
58639.9,1
58640.3,0
58649.4,1
58649.7,0
58657.7,1
58658,0
58679,1
58679.3,0
58691.8,3
58716.1,2
58731.2,1
58731.5,0
58745.2,1
58745.6,0
58759.8,1
58760.2,0
58789.8,3
58800,2
58819.3,1
58819.7,0
58831.4,1
58831.8,0
58848.7,1
58849.2,0
58865.5,3
58882.9,2
58927.3,1
58927.6,0
59128.4,1
59128.8,0
59159.4,1
59159.8,0
59302.3,1
59302.6,0
59317.4,1
59317.8,0
59323.8,1
59324.2,0
59336.8,1
59337.1,0
59341.6,1
59341.9,0
59435.3,1
59435.5,0
59444.3,1
59444.4,0
59589,1
59589.1,0
59612.4,1
59612.6,0
59658.3,1
59658.5,0
59666,1
59666.2,0
59703.6,1
59703.9,0
59707.2,1
59707.5,0
59717,1
59717.2,0
59766.4,2
59937,1
59937.3,0
59942.8,1
59943.1,0
59971.7,1
59972.1,0
59982.8,1
59983.1,0
60006.6,2
60160.3,1
60160.5,0
60170,1
60170.2,0
60221.1,1
60221.3,0
60226.7,1
60227,0
60242.5,1
60242.7,0
60273,1
60273.3,0
60365.7,1
60365.9,0
60372,1
60372.4,0
60419,1
60419.3,0
60437.1,2
60441,1
60441.2,0
60459.4,1
60459.8,0
60469.8,1
60470.1,0
60484,1
60484.3,0
60490.3,1
60490.6,0
60506,1
60506.3,0
60524.2,1
60524.5,0
60539.1,1
60539.3,0
60578.7,2
60612.2,1
60612.4,0
60640.9,1
60641.3,0
60664.4,1
60664.8,0
60689.2,1
60689.5,0
60710.7,1
60711,0
60740.4,1
60740.6,0
60773.1,1
60773.6,0
60782.6,1
60783,0
60861,1
60861.4,0
60893.6,1
60893.9,0
60909.4,1
60909.7,0
60913.4,1
60913.6,0
60975,1
60975.5,0
61148.8,1
61149,0
61209.2,1
61209.5,0
61219.6,1
61219.9,0
61244.2,1
61244.5,0
61255.4,1
61255.7,0
61267.8,1
61268,0
61273.4,1
61273.7,0
61310.9,1
61311.2,0
61335.9,1
61336.3,0
61444.7,1
61445.1,0
61483.9,1
61484.3,0
61500.8,1
61501.1,0
61508.4,1
61508.8,0
61558.4,1
61558.7,0
61577,1
61577.4,0
61589.7,1
61589.9,0
61716.7,1
61717.1,0
61748.4,1
61748.7,0
61758.6,1
61758.8,0
61799,1
61799.4,0
61806.4,1
61806.7,0
61829,1
61829.3,0
61894.4,1
61894.8,0
61908.6,1
61908.9,0
61955.1,1
61955.3,0
62019.6,1
62020,0
62047.8,1
62048.2,0
62105.9,1
62106.4,0
62124.5,1
62124.9,0
62146.9,1
62147.2,0
62187.9,1
62188.3,0
62204.1,1
62204.4,0
62224.8,1
62225.1,0
62232.2,1
62232.4,0
62404.3,1
62404.6,0
62421.8,1
62422.2,0
62462.3,1
62462.5,0
62475.2,1
62475.4,0
62551,1
62551.4,0
62586.4,1
62586.8,0
62598.5,1
62598.8,0
62616.5,1
62616.8,0
62633.6,1
62633.8,0
62646.2,1
62646.4,0
62669.1,1
62669.3,0
62674.2,1
62674.4,0
62688.9,1
62689.1,0
62763.7,1
62764.1,0
62846.4,1
62846.6,0
62852.5,1
62852.7,0
62924.5,1
62924.8,0
62987.4,1
62987.7,0
63014.9,1
63015.2,0
63029.9,1
63030.3,0
63049,1
63049.4,0
63066.6,1
63066.8,0
63074.8,1
63075.1,0
63154.4,1
63154.7,0
63163.4,1
63163.8,0
63219.4,1
63219.6,0
63280.8,1
63281.1,0
63335.4,1
63335.7,0
63390.4,1
63390.8,0
63406.1,1
63406.4,0
63443.3,1
63443.6,0
63550.3,1
63550.6,0
63562.8,1
63563.1,0
63577.7,1
63578,0
63585.9,1
63586.3,0
63605.2,1
63605.4,0
63681.3,1
63681.6,0
63753,1
63753.5,0
63759.3,1
63759.6,0
63788.7,1
63789,0
63814.8,1
63815.1,0
63861.3,1
63861.6,0
63911.6,1
63912,0
63968.3,2
63983,1
63983.3,0
64036.8,1
64037.3,0
64181.3,1
64181.7,0
64213.4,1
64213.9,0
64244.4,1
64244.7,0
64268.8,1
64269.1,0
64274.8,1
64275.1,0
64323.8,1
64324.3,0
64413.4,1
64413.8,0
64454.1,1
64454.5,0
64555.7,1
64556.2,0
64580.1,1
64580.5,0
64623.8,2
64647.3,1
64647.7,0
64680,2
64726.8,1
64727.3,0
64777.4,1
64777.6,0
64801.8,1
64802,0
64809.3,1
64809.6,0
64814,1
64814.2,0
64922.6,1
64923.1,0
64957,1
64957.3,0
65001.6,1
65001.9,0
65076.4,1
65076.8,0
65191.5,2
65203.3,1
65203.5,0
65246.8,1
65247.1,0
65256.8,1
65257,0
65259.3,1
65259.5,0
65286.7,1
65287.1,0
65328.8,1
65329,0
65405.8,2
65426.7,1
65427,0
65537.5,1
65537.8,0
65565.1,1
65565.3,0
65596.6,1
65596.8,0
65616.8,1
65617,0
65701.3,1
65701.4,0
65755.3,1
65755.4,0
65831,1
65831.2,0
65851,1
65851.2,0
66005.3,1
66005.4,0
66057.3,2
66067.6,1
66068,0
66079.5,1
66079.9,0
66088.8,1
66089.3,0
66379.7,1
66380,0
66525.9,1
66526.4,0
66534.7,1
66535.2,0
66539.1,1
66539.4,0
66543.5,1
66543.8,0
66552.9,1
66553.3,0
66558.6,1
66558.8,0
66565.8,1
66566.2,0
66571.8,1
66572.2,0
66581.5,1
66582,0
66588.9,2
66599.9,1
66600.2,0
66608.1,1
66608.5,0
66616,2
66625.5,1
66626,0
66641.4,2
66651,1
66651.5,0
66666.1,2
66670.8,1
66671.1,0
66679.6,1
66679.9,0
66701,1
66701.5,0
66713.8,1
66714.5,0
66737.3,2
66752.2,1
66752.6,0
66762.5,1
66762.9,0
66779.8,2
66799.8,1
66800,0
66818.6,4
66862.4,3
66881.6,2
66913.2,1
66913.5,0
66923.3,1
66923.7,0
66967.6,3
66993.5,2
67009.2,1
67009.6,0
67027.5,2
67041.8,1
67042.2,0
67070.2,4
67096.4,3
67240.4,2
67338,1
67338.4,0
67355.9,1
67356.2,0
67389.4,2
67402.5,1
67402.9,0
67425.4,1
67425.8,0
67473.3,2
67482,1
67482.4,0
67511,1
67511.5,0
67522.4,1
67522.8,0
67579.7,2
67584,1
67584.3,0
67600.3,1
67600.7,0
67678.3,2
67771.4,1
67771.8,0
67787,1
67787.4,0
67827.6,3
67860.8,2
67883.8,1
67884.3,0
67902,1
67902.4,0
67948.3,2
68119.6,1
68120.2,0
68133.7,2
68149.3,1
68149.6,0
68164.2,1
68164.6,0
68180.1,1
68180.7,0
68238.2,1
68238.5,0
68306.5,3
68354.6,2
68369.4,1
68369.8,0
68402.8,1
68403.1,0
68412.5,1
68412.8,0
68489.1,2
68507.9,1
68508.1,0
68607.6,2
68687.8,1
68688.1,0
68709.6,1
68709.8,0
68726,1
68726.4,0
68774,1
68774.7,0
68782.8,1
68783.1,0
68793.3,1
68793.4,0
68855,2
68910.5,1
68910.8,0
68934.6,5
68955.4,4
68968.9,3
68985.6,2
68995.3,1
68995.6,0
69011.2,2
69028.1,1
69028.5,0
69055.5,3
69068,2
69080.2,1
69080.5,0
69096.3,3
69116.2,2
69126.4,1
69126.7,0
69166.4,3
69191.5,2
69199.7,1
69200,0
69234.7,2
69256.9,1
69257.2,0
69271.2,1
69271.6,0
69306.8,2
69320.2,1
69320.6,0
69331.4,2
69357.3,1
69357.7,0
69385.3,2
69401.9,1
69402.3,0
69443.6,2
69457.4,1
69457.8,0
69478.8,1
69479.5,0
69501.9,1
69502.3,0
69526.3,1
69526.7,0
69541.6,1
69542,0
69582.8,2
69594.8,1
69595,0
69618.7,1
69619,0
69655.5,2
69673.4,1
69673.8,0
69691.2,2
69720.8,1
69721.4,0
69734.2,2
69754.1,1
69754.6,0
69802.9,3
69853.3,2
69871.2,1
69871.5,0
69894.8,2
69904.9,1
69905.1,0
69922.3,1
69922.7,0
69947.5,2
69963.2,1
69963.6,0
69988.2,1
69988.6,0
70013.1,1
70013.6,0
70026.4,1
70027,0
70042.8,5
70061.9,4
70085.7,3
70112.2,2
70136.6,1
70137,0
70167.3,5
70189.2,4
70237.5,3
70303.6,2
70326.3,1
70326.7,0
70349.1,2
70380.4,1
70381,0
70393.3,1
70393.7,0
70439.4,2
70453.8,1
70454.1,0
70465.3,1
70465.7,0
70481.8,1
70482.1,0
70538.8,2
70557,1
70557.4,0
70576.6,1
70577,0
70592.1,1
70592.5,0
70624.7,2
70638.8,1
,
,
,
,
,
,
,
,
,
,
70639.1,0
70663.9,1
70664.3,0
70688.5,1
70689,0
70721.1,2
70727.9,1
70728.1,0
70770.4,2
70791.8,1
70792,0
70815.5,1
70815.8,0
70846.1,2
70858.4,1
70858.7,0
70873.8,1
70874.4,0
70898.3,1
70898.7,0
70908.4,1
70908.7,0
70927,2
70952.1,1
70952.6,0
70976.2,1
70976.5,0
70992.1,1
70992.4,0
71013.9,2
71047.2,1
71047.5,0
71089,2
71114.4,1
71115,0
71133,1
71133.3,0
71141,1
71141.4,0
71156.2,
71156.6,0
71185.5,1
71186,0
71223.2,2
71248.1,1
71248.4,0
71274.5,1
71274.8,0
71305.2,1
71305.5,0
71336.6,1
71337,0
71348.6,1
71349,0
71357,1
71357.3,0
71406.3,1
71406.8,0
71423.2,1
71423.5,0
71443,1
71443.4,0
71471.1,1
71471.4,0
71507.3,1
71507.7,0
71561.3,2
71591.8,1
71592.1,0
71619.2,1
71619.5,0
71652,1
71652.4,0
71671.1,1
71671.5,0
71716,1
71716.5,0
71896.6,1
71896.8,0
71992.9,1
71993.1,0
72016,1
72016.3,0
72023.8,1
72024,0
72026.6,1
72026.9,0
72055.5,1
72055.7,0
72135.4,1
72135.8,0
72174.4,1
72174.6,0
72197.5,1
72197.6,0
72203.7,1
72204,0
72212,1
72212.2,0
72218.1,1
72218.5,0
72301,1
72301.2,0
72339.6,1
72339.9,0
72349.9,1
72350.2,0
72366.4,1
72366.6,0
72374.1,1
72374.3,0
72386.1,1
72386.4,0
72551.9,1
72552.2,0
72592.3,1
72592.6,0
72620.6,1
72620.7,0
72649.2,1
72649.9,0
72664.9,1
72665.3,0
72735.7,1
72736.1,0
72775.2,1
72775.4,0
72811.3,1
72811.6,0
72841.1,1
72841.4,0
72863.1,1
72863.4,0
72879,1
72879.3,0
72986.6,1
72986.9,0
72994.3,1
72994.5,0
73005.4,1
73005.7,0
73021.9,1
73022.2,0
73034.8,1
73034.9,0
73150.9,2
73169.5,1
73169.7,0
73177.5,1
73177.7,0
73202,1
73202.4,0
73215.9,1
73216.2,0
73243.1,1
73243.3,0
73297.8,2
73346.1,1
73346.4,0
73382.7,1
73383.1,0
73405,1
73405.3,0
73430.7,1
73431,0
73488.3,2
73499.5,1
73499.9,0
73573.3,1
73573.5,0
73679.4,2
73704.1,1
73704.3,0
73719.6,1
73719.8,0
73754.4,1
73754.9,0
73809.3,1
73809.6,0
73846.2,1
73846.6,0
73903.9,2
73957.5,1
73957.8,0
73995.5,1
73996.1,0
74041.7,1
74041.9,0
74066.3,1
74066.6,0
74119.2,1
74119.6,0
74180.1,1
74180.4,0
74199.4,1
74199.7,0
74231.3,1
74231.6,0
74261.3,1
74261.5,0
74314.8,1
74315,0
74321,1
74321.3,0
74360.9,2
74371.9,1
74372.3,0
74394.2,1
74394.8,0
74415.9,2
74434.4,1
74434.8,0
74459.1,2
74476.4,1
74476.8,0
74486.8,1
74487.2,0
74504.6,1
74505.1,0
74529.3,1
74529.8,0
74548.5,2
74552.3,1
74552.6,0
74569.5,1
74569.9,0
74615.3,2
74652.4,1
74652.7,0
74681,1
74681.3,0
74705.1,1
74705.5,0
74735.9,1
74736.3,0
74758.4,1
74758.7,0
74766.4,1
74766.7,0
74781.4,1
74781.6,0
74819.7,1
74820,0
74841.4,1
74841.6,0
74865.3,1
74865.6,0
74902.8,1
74903.2,0
74930.1,1
74930.4,0
74958.9,1
74959.1,0
74964.6,1
74964.8,0
74979.8,1
74980.1,0
75003.6,2
75033.3,1
75033.7,0
75061.4,2
75080.9,1
75081.4,0
75097.3,2
75127.6,1
75128,0
75208.1,1
75208.7,0
75260.1,1
75260.4,0
75282.5,1
75283,0
75302.4,2
75324.6,1
75325,0
75400.9,2
75412.9,1
75413.2,0
75426.4,1
75426.7,0
75487,1
75487.5,0
75539.8,1
75540.1,0
75573.4,1
75573.8,0
75601.6,1
75601.9,0
75617.8,1
75618,0
75739.8,1
75740.3,0
75766.3,1
75766.6,0
75777,1
75777.5,0
75792.3,1
75792.6,0
75847,1
75847.4,0
75877.7,1
75878.6,0
75892.6,1
75892.9,0
75935,1
75935.3,0
75991.1,3
76079.5,2
76111.4,1
76111.9,0
76160.4,1
76160.9,0
76181.7,1
76182.3,0
76200.3,1
76200.7,0
76257.4,1
76257.8,0
76278.8,1
76279.3,0
76369.7,2
76384,1
76384.3,0
76415.1,2
76419.3,1
76419.6,0
76422.8,3
76464,2
76493.8,1
76494.3,0
76534.4,2
76568,1
76568.3,0
76588.3,1
76588.7,0
76609.4,1
76609.8,0
76619.6,1
76620,0
76733.1,2
76765.2,1
76765.4,0
76819,2
76829.9,1
76830.3,0
76862.9,1
76863.4,0
76872,1
76872.4,0
76932.3,1
76932.6,0
76948.6,1
76949,0
76991.8,2
77065.8,1
77066.2,0
77128.4,2
77170.9,1
77171.3,0
77183.3,1
77183.6,0
77230.2,2
77264.8,1
77265.1,0
77357.8,3
77399.1,2
77429.3,1
77429.4,0
77455.7,2
77477.4,1
77477.8,0
77527.4,1
77528,0
77535.7,1
77536,0
77576.6,2
77612.7,1
77613.3,0
77718.8,1
77719.2,0
77737.2,1
77737.4,0
77783.8,1
77784.1,0
77803.9,1
77804.2,0
77822,1
77822.4,0
77850.1,3
77886.5,2
77892.8,1
77893,0
77899.4,1
77899.8,0
77959.7,2
77977.5,1
77977.8,0
78053.8,1
78054.2,0
78110,1
78110.3,0
78208.8,1
78209.2,0
78261.2,1
78261.5,0
78322,1
78322.3,0
78338,1
78338.2,0
78344.8,1
78345,0
78383.9,1
78384.2,0
78408.3,1
78408.5,0
78455.9,2
78470.7,1
78471.3,0
78478.4,1
78478.9,0
78483.3,1
78484.1,0
78502.1,2
78505.9,1
78506.3,0
78533.5,2
78549.3,1
78549.8,0
78563.1,1
78563.8,0
78581.6,1
78582.1,0
78608.6,2
78628.3,1
78628.7,0
78653.7,2
78674.7,1
78675.2,0
78692.2,1
78692.6,0
78712.5,1
78712.9,0
78731.8,1
78732.4,0
78759.3,2
78768.8,1
78769.1,0
78799.6,1
78800,0
78808.3,1
78808.5,0
78854.2,2
78866.8,1
78867.1,0
78882.8,1
78883.3,0
78906.8,1
78907.2,0
78936.5,2
78953.5,1
78953.8,0
78982.4,4
79025.2,3
79067.6,2
79076.7,1
79077,0
79101.8,1
79102.1,0
79137.5,2
79149.5,1
79149.8,0
79162.7,1
79163.2,0
79176.5,1
79176.9,0
79194,1
79194.4,0
79209,1
79209.5,0
79223.2,1
79223.6,0
79279,2
79297.1,1
79297.4,0
79330.2,1
79330.3,0
79356.4,2
79378.7,1
79379.1,0
79415.5,1
79416,0
79426.7,1
79427.1,0
79434.4,1
79434.8,0
79454.7,1
79455,0
79481.6,1
79482.1,0
79512.8,2
79521.5,1
79521.8,0
79531.6,1
79532.1,0
79552.2,1
79552.6,0
79645.6,2
79663.9,1
79664.3,0
79678,1
79678.4,0
79684.3,1
79684.6,0
79732.8,1
79733.5,0
79757.7,2
79767.9,1
79768.2,0
79809.5,1
79810,0
79847,2
79860.5,1
79860.8,0
79879.2,1
79879.6,0
79897.7,1
79898.3,0
79922.9,1
79923.4,0
79965.4,2
79981.8,1
79982.3,0
80049.3,2
80083,1
80083.4,0
80092.6,1
80093,0
80110.6,1
80111,0
80122.3,1
80122.5,0
80160.3,2
80192.4,1
80192.7,0
80236.5,2
80246.6,1
80247,0
80294.8,1
80295.3,0
80316.6,1
80317,0
80328.9,1
80329.3,0
80331.5,1
80331.8,0
80389.7,1
80389.9,0
80442.8,1
80443,0
80527.4,1
80527.6,0
80541.4,1
80541.5,0
80726.1,1
80726.4,0
80733.3,1
80733.6,0
80772.9,1
80773.1,0
80784.6,1
80785,0
80809.7,1
80810.1,0
80823.2,1
80823.4,0
80831,1
80831.2,0
80838.1,1
80838.5,0
80848.3,1
80848.6,0
80960.3,2
80976.9,1
80977.3,0
81102.8,2
81141.9,1
81142.3,0
81200.5,1
81201,0
81206,1
81206.3,0
81259.9,1
81260.3,0
81266,1
81266.3,0
81284.4,1
81284.6,0
81289.8,1
81290.1,0
81343.1,2
81352.9,1
81353.2,0
81369.8,1
81370.1,0
81380.3,1
81380.6,0
81404.5,2
81416.6,1
81416.9,0
81441.8,1
81442.1,0
81477.1,1
81477.4,0
81484.7,1
81485,0
81563.4,2
81579.1,1
81579.5,0
81616.8,2
81628.6,1
81629,0
81648.6,1
81649,0
81708.8,2
81784,1
81784.5,0
81856.9,2
81871.7,1
81872,0
81903.4,1
81903.7,0
81912.9,1
81913.1,0
81988.3,1
81988.6,0
82038.7,1
82039.3,0
82052.8,1
82053.2,0
82061.6,1
82061.9,0
82136.5,1
82136.7,0
82149.3,1
82149.6,0
82165.5,1
82165.8,0
82241.8,1
82242.1,0
82285.5,1
82285.9,0
82339.8,1
82340,0
82360.9,1
82361.2,0
82380.9,1
82381.3,0
82413.8,1
82414.4,0
82440.2,1
82440.4,0
82457.3,1
82457.6,0
82508.8,1
82509.3,0
82547.9,1
82548.4,0
82584.2,1
82584.8,0
82594,1
82594.3,0
82633.3,1
82633.7,0
82706.1,1
82706.4,0
82713.4,1
82713.7,0
82786.4,1
82787,0
82836.1,2
82852.6,1
82852.9,0
82917.6,3
82981.2,2
82991.1,1
82991.3,0
83045.2,3
83191,2
83217.8,1
83218.2,0
83246.1,1
83246.5,0
83270.9,1
83271.3,0
83360.7,1
83361,0
83389.8,1
83390.3,0
83399.4,1
83399.8,0
83422.4,1
83422.6,0
83512.2,1
83512.4,0
83543.7,1
83544,0
83577.4,1
83577.9,0
83690.9,1
83691.3,0
83730.1,2
83785.8,1
83786,0
83828.4,1
83828.8,0
83903.4,2
83916.8,1
83917.1,0
83963.2,1
83963.5,0
83987.3,1
83987.7,0
84013.1,1
84013.4,0
84022.3,1
84022.6,0
84063.9,1
84064.2,0
84096.8,1
84097.1,0
84113,1
84113.4,0
84129.4,1
84129.7,0
84155.7,1
84156.1,0
84186,3
84247.7,2
84263.4,1
84263.6,0
84277.4,1
84277.7,0
84312.6,1
84313,0
84327.4,1
84327.9,0
84367.5,3
84394.3,2
84423.5,1
84423.9,0
84464.1,2
84483.9,1
84484.5,0
84493,2
84503.6,1
84504,0
84513.9,4
84540.6,3
84552.9,2
84559.6,1
84560,0
84585.6,2
84604.4,1
84604.8,0
84630.6,2
84641.3,1
84641.5,0
84648,1
84648.3,0
84662.4,1
84662.8,0
84673.8,1
84674.2,0
84687.9,1
84688.4,0
84703.7,1
84704.1,0
84728.6,1
84729.2,0
84745.4,2
84759,1
84759.3,0
84765.2,1
84765.6,0
84798.1,4
84826.4,3
84862,2
84872,1
84872.3,0
84898.9,2
84910.5,1
84910.8,0
84919.3,1
84919.7,0
84956.3,2
