"timestamps_ms","ids"
84962.5,1
84962.8,0
84973.5,1
84973.9,0
84985.6,1
84986.1,0
84995.3,1
84995.6,0
85022,2
85055,1
85055.4,0
85071.6,1
85072,0
85089.5,2
85098.4,1
85098.8,0
85128.1,2
85155.7,1
85156.2,0
85178.4,2
85197.4,1
85198.2,0
85224.6,2
85246.1,1
85246.6,0
85260.6,1
85261,0
85270,1
85270.3,0
85314.3,3
85340.2,2
85351.9,1
85352.3,0
85388.9,2
85403.2,1
85403.6,0
85412.7,1
85413.1,0
85421.4,1
85421.8,0
85448.1,1
85448.7,0
85458.6,1
85459,0
85498.6,3
85521.9,2
85536.5,1
85536.9,0
85553.7,1
85554.2,0
85566.3,3
85598.5,2
85614.9,1
85615.3,0
85622.7,1
85623.2,0
85658,2
85681.8,1
85682.3,0
85712.1,4
85748.9,3
85808.4,2
85818.9,1
85819.3,0
85830.5,3
85887.5,2
85902.6,1
85902.8,0
85918.5,1
85919.1,0
85926.5,1
85927,0
85953.4,2
85959.4,1
85959.8,0
85982.7,1
85983.3,0
85988,1
85988.4,0
85995.8,1
85996.2,0
86005.4,1
86005.8,0
86021.4,1
86021.9,0
86033.8,1
86034.2,0
86086.5,2
86114.2,1
86114.8,0
86126.4,1
86126.8,0
86142.5,3
86180.4,2
86206.6,1
86207.1,0
86223.4,1
86223.9,0
86256.5,2
86269.3,1
86269.6,0
86287.9,1
86288.4,0
86305.5,1
86306,0
86332.4,3
86382.9,2
86396,1
86396.3,0
86450.6,1
86451,0
86483.4,1
86483.8,0
86489.5,1
86489.8,0
86510.3,1
86510.9,0
86535.2,1
86535.6,0
86567.2,1
86567.5,0
86578,1
86578.4,0
86593.7,1
86594,0
86611.3,1
86611.5,0
86624.3,1
86624.6,0
86682.2,1
86682.6,0
86693.7,1
86694,0
86721.3,2
86730.3,1
86730.6,0
86746,1
86746.4,0
86757,1
86757.4,0
86806.1,1
86806.7,0
86816.5,1
86817,0
86845.8,1
86846.3,0
86863.3,1
86863.7,0
86931.3,1
86931.8,0
86951.9,1
86952.3,0
87012.6,1
87013.2,0
87044.6,1
87045,0
87056.7,1
87056.9,0
87065.4,1
87065.7,0
87086,1
87086.4,0
87154,1
87154.4,0
87176,2
87224.5,1
87224.9,0
87277.6,2
87304.4,1
87304.7,0
87318.1,1
87318.4,0
87333.9,1
87334.3,0
87512.3,1
87512.5,0
87534.4,1
87534.7,0
87538.6,1
87539,0
87553.4,1
87553.5,0
87567.9,1
87568.3,0
87575.3,1
87575.7,0
87586.8,1
87587.4,0
87597,2
87603.2,1
87603.6,0
87612.7,2
87623.8,1
87624.3,0
87631.7,1
,
,
,
,
,
,
,
,
,
,
87632.1,0
87639.2,2
87650.6,1
87650.9,0
87654.8,1
87655.3,0
87669.1,2
87678,1
87678.5,0
87683.1,1
87683.5,0
87705.2,3
87724.1,2
87739.8,1
87740.6,0
87745.3,2
87752,1
87752.4,0
87773.5,2
87914.7,1
87915.1,0
87922.9,1
87923.3,0
87992.5,1
87992.8,0
88012.3,2
88023.3,1
88023.6,0
88032.1,1
88032.4,0
88040.4,1
88040.9,0
88048.4,1
88049,0
88057.6,2
88066.6,1
88066.9,0
88083.8,2
88091.3,1
88091.9,0
88097.6,2
88106.4,1
88106.8,0
88110.5,1
88110.8,0
88124.3,2
88134.4,1
88134.8,0
88144.6,1
88145,0
88164.4,2
88178.3,1
88178.8,0
88201.4,2
88212,1
88212.4,0
88341.9,1
88342.3,0
88406.1,1
88406.5,0
88427,1
88427.7,0
88450,2
88455.9,1
88456.3,0
88462.3,1
88462.8,0
88474.2,1
88474.6,0
88487.2,3
88497.6,2
88504.1,1
88504.5,0
88510.2,1
88510.5,0
88528.3,2
88536.2,1
88536.6,0
88552.9,2
88559.5,1
88560,0
88573.2,1
88573.8,0
88579.5,2
88588.5,1
88588.8,0
88596.3,1
88596.6,0
88613.4,2
88627.6,1
88627.9,0
88636.2,1
88636.4,0
88639.6,1
88640,0
88717.1,1
88717.4,0
88781.4,2
88794.3,1
88794.6,0
88799.7,1
88800.2,0
88811.6,1
88812.1,0
88819.8,1
88820.3,0
88827.6,1
88828.1,0
88836.3,1
88837,0
88844,1
88844.4,0
88851.1,1
88851.6,0
88864.6,1
88865.4,0
88870.9,2
88883.5,1
88883.9,0
88892.7,1
88893.1,0
88904,1
88904.4,0
88914.4,2
88918.8,1
88919.1,0
88928.1,1
88928.8,0
88936.9,1
88937.5,0
88953.4,1
88954,0
88957.6,1
88958,0
89004.8,2
89017.6,1
89017.9,0
89029.7,1
89030.3,0
89093.4,1
89093.7,0
89104.4,1
89104.6,0
89110.5,1
89110.8,0
89116,1
89116.4,0
89126.4,1
89126.8,0
89136.8,1
89137.2,0
89155,1
89155.4,0
89168.1,1
89169,0
89174.5,1
89174.7,0
89191.4,1
89191.7,0
89198.9,1
89199.2,0
89203.8,1
89204.1,0
89210.6,1
89210.8,0
89216.9,1
89217.3,0
89223.8,1
89224.2,0
89253.7,2
89273,1
89273.5,0
89280.5,1
89280.9,0
89292.3,1
89292.5,0
89307.3,1
89307.5,0
89312.4,1
89312.8,0
89340.5,2
89370.7,1
89371.1,0
89392.2,1
89392.7,0
89531.7,2
89558.8,1
89559.1,0
89602,2
89627.7,1
89628.2,0
89633.4,1
89634,0
89668.8,3
89707.1,2
89882.7,1
89883.1,0
89894.4,1
89894.9,0
89916.2,1
89916.6,0
89938.3,1
89938.6,0
89947.5,1
89947.8,0
89965.4,1
89965.7,0
89986.5,1
89987.1,0
90013.2,1
90013.7,0
90053.3,1
90053.7,0
90094.4,1
90094.8,0
90123.6,1
90123.8,0
90166.3,1
90166.8,0
90188.8,1
90189.3,0
90220,1
90220.5,0
90290.7,2
90308.3,1
90308.8,0
90358.1,2
90415.4,1
90415.8,0
90427,1
90427.4,0
90457.3,2
90466.3,1
90466.6,0
90473,1
90473.6,0
90482.4,1
90482.9,0
90494.3,1
90494.6,0
90509.4,1
90509.9,0
90519.6,1
90520,0
90524.2,1
90524.6,0
90563.6,3
90590.1,2
90610,1
90610.3,0
90629,2
90661.7,1
90662.1,0
90684.1,2
90702,1
90702.4,0
90721,1
90721.4,0
90732.3,1
90732.7,0
90748,1
90748.4,0
90767,2
90779,1
90779.4,0
90793.9,1
90794.9,0
90901.6,1
90902,0
90942.9,1
90943.5,0
90963.1,1
90963.5,0
90979.3,1
90979.6,0
91006.8,1
91007.4,0
91017.3,1
91017.8,0
91041.6,1
91042,0
91058.7,2
91087,1
91087.6,0
91129.9,1
91130.4,0
91167.2,1
91167.6,0
91214,1
91214.5,0
91229.6,1
91230.1,0
91263.2,1
91263.5,0
91292.9,1
91293.3,0
91311.3,1
91311.7,0
91360.4,1
91360.8,0
91392.1,3
91454.8,2
91470.3,1
91470.7,0
91491.7,1
91492,0
91520.5,1
91521,0
91549,2
91575.3,1
91575.8,0
91598.6,1
91599,0
91613.2,1
91613.5,0
91631.2,1
91631.5,0
91719.1,4
91751.8,3
91773.4,2
91801.1,1
91801.6,0
91828.7,6
91844.1,5
91862.8,4
91889.7,3
91913.6,2
91942.5,1
91943,0
91966.9,3
91992.9,2
92011.1,1
92011.5,0
92048.9,4
92079.4,3
92108.8,2
92139.2,1
92139.6,0
92159.8,1
92160.3,0
92175.4,2
92200.8,1
92201.3,0
92241.3,4
92277.5,3
92311.3,2
92325.7,1
92326.1,0
92390.4,2
92416.3,1
92416.6,0
92438.4,1
92438.8,0
92451.9,1
92452.3,0
92496.8,2
92519.9,1
92520.4,0
92545.2,1
92545.7,0
92580,1
92580.4,0
92623.5,1
92624,0
92633.3,1
92633.8,0
92653.3,2
92675.5,1
92676,0
92710.9,2
92729.4,1
92729.8,0
92779.1,3
92808.9,2
92822.4,1
92822.8,0
92847.7,1
92848.1,0
92860.8,2
92893.8,1
92894.2,0
92942.4,2
92972.5,1
92973.2,0
92985.6,1
92986.1,0
93036.4,3
93070.1,2
93117.6,1
93118.1,0
93143.2,3
93182.8,2
93214.6,1
93215,0
93262.1,1
93262.6,0
93282.9,3
93315.6,2
93343.8,1
93344.3,0
93385.6,2
93400.9,1
93401.3,0
93446.2,2
93467.8,1
93468.1,0
93515.1,2
93531.9,1
93532.3,0
93556.2,1
93556.7,0
93576.6,1
93577,0
93599,1
93599.4,0
93636.4,2
93652.7,1
93653.1,0
93664.2,1
93664.5,0
93679.4,1
93679.8,0
93707.2,2
93721.2,1
93721.5,0
93757.4,1
93757.9,0
93787.3,2
93820.3,1
93821,0
93846.4,2
93877.4,1
93878,0
93933.2,3
93960.2,2
93978.9,1
93979.2,0
94006.6,1
94007.2,0
94032.4,3
94054.1,2
94089,1
94089.5,0
94120.5,2
94144.6,1
94144.9,0
94176,1
94176.5,0
94196.4,5
94235.9,4
94279.4,3
94309,2
94334.8,1
94335.3,0
94351.7,1
94352.3,0
94417.1,2
94435.4,1
94435.8,0
94479.7,3
94504.9,2
94537.9,1
94538.3,0
94581.8,2
94598,1
94598.3,0
94650.6,3
94696.9,2
94721.8,1
94722.2,0
94745.4,1
94745.8,0
94777.7,2
94809.3,1
94809.8,0
94842.4,1
94842.8,0
94871.3,2
94915.9,1
94916.3,0
94941,2
94986.8,1
94987.3,0
95034.7,3
95113.3,2
95155.3,1
95155.6,0
95194.8,2
95203.8,1
95204.1,0
95224,1
95224.5,0
95239,1
95239.6,0
95249.3,1
95249.6,0
95288.4,1
95288.8,0
95303.1,1
95303.4,0
95325.7,1
95326,0
95344,1
95344.4,0
95367.6,1
95368,0
95389.9,1
95390.3,0
95411.4,1
95411.9,0
95457.8,1
95458.1,0
95565.3,1
95565.7,0
95593.5,1
95593.8,0
95610.3,1
95610.6,0
95621.5,1
95621.7,0
95647,1
95647.5,0
95675.7,3
95697.2,2
95704.8,1
95705.1,0
95728.3,1
95728.6,0
95760.4,1
95760.9,0
95769,1
95769.5,0
95777.9,1
95778.3,0
95821.3,2
95848,1
95848.6,0
95882.8,6
95907.8,5
95943,4
95968.4,3
95999.8,2
96012.5,1
96013.1,0
96041.9,3
96082,2
96106.6,1
96106.9,0
96131.7,2
96152.9,1
96153.3,0
96180.1,2
96189.8,1
96190.1,0
96223.6,2
96252.8,1
96253.2,0
96294.7,2
96313.4,1
96313.7,0
96344.1,1
96344.6,0
96377.5,6
96408.1,5
96457.4,4
96485.4,3
96518.7,2
96557.7,1
96558.2,0
96582.6,1
96583.1,0
96624.2,2
96654.8,1
96655.3,0
96678.1,3
96721.4,2
96748.1,1
96748.6,0
96778.7,2
96796,1
96796.4,0
96842.5,2
96871.6,1
96872.1,0
96885.8,2
96910.7,1
96911.1,0
96956.5,2
96979.1,1
96979.6,0
96994.1,1
96994.5,0
97047.3,3
97084.3,2
97095.4,1
97095.7,0
97185.9,2
97208.4,1
97208.9,0
97232.8,1
97233.3,0
97254.2,2
97278.1,1
97278.5,0
97304.4,1
97304.9,0
97310.7,1
97311.1,0
97330.3,1
97330.7,0
97352.5,1
97353.1,0
97385.5,2
97407.9,1
97408.3,0
97434.2,5
97476.6,4
97521.9,3
97559.6,2
97587.2,1
97587.4,0
97611.3,1
97611.6,0
97666.9,2
97697.8,1
97698.1,0
97714.6,2
97734.6,1
97735,0
97785,3
97824.9,2
97854.8,1
97855.2,0
97890.7,3
97907.9,2
97921,1
97921.3,0
97936,1
97936.3,0
97986.5,3
98015.6,2
98024.6,1
98024.8,0
98055.5,1
98055.9,0
98096.7,2
98116.4,1
98116.9,0
98152.5,3
98183.4,2
98207.6,1
98207.8,0
98232.2,2
98242.5,1
98242.9,0
98291,2
98304.3,1
98304.6,0
98335.3,2
98351.8,1
98352.2,0
98370.5,1
98370.8,0
98428.2,2
98452.4,1
98453,0
98491,1
98491.6,0
98512.8,2
98529.6,1
98529.8,0
98549.9,1
98550.2,0
98575.6,1
98576,0
98592,5
98625.2,4
98669.4,3
98711.8,2
98747.4,1
98747.7,0
98770.1,1
98770.4,0
98802.2,1
98802.5,0
98841,1
98841.3,0
98945.4,1
98945.7,0
99208.5,1
99208.8,0
99212.3,1
99212.7,0
99244.8,1
99245.3,0
99256.4,1
99256.9,0
99264.8,1
99265.1,0
99282.2,1
99282.5,0
99336.2,1
99336.7,0
99354.4,1
99354.8,0
99395.2,1
99395.6,0
99451.1,1
99451.4,0
99545.4,2
99575.5,1
99575.8,0
99580.6,1
99581,0
99586.9,1
99587.2,0
99595.1,1
99595.3,0
99624.4,1
99624.8,0
99633.2,1
99633.6,0
99675.4,1
99675.8,0
99683.9,1
99684.1,0
99785.6,2
99803.8,1
99804,0
99899.8,1
99900.3,0
99912.4,1
99912.6,0
99944.3,1
99944.5,0
100000.1,1
100000.4,0
100004.7,1
100005,0
100012.4,1
100012.6,0
100139,2
100179.6,1
100179.9,0
100273.7,1
100274.3,0
100278.9,1
100279.3,0
100285.4,1
100285.7,0
100321,1
100321.3,0
100351.8,1
100352.2,0
100426,1
100426.4,0
100439.3,1
100439.6,0
100457.9,1
100458.2,0
100469.7,1
100470,0
100488.7,1
100489.2,0
100532.3,1
100532.8,0
100546.8,1
100547.2,0
100568.8,1
100569.1,0
100594.8,1
100595.2,0
100622.5,1
100622.8,0
100728.5,2
100848.3,1
100848.6,0
100853.1,1
100853.5,0
100879.6,1
100880,0
100885.7,1
100885.9,0
100891.8,1
100892.1,0
100933,1
100933.3,0
100958.4,1
100958.9,0
100993,1
100993.4,0
101004,1
101004.4,0
101009.6,1
101009.9,0
101014.4,1
101014.8,0
101025.8,1
101026.1,0
101120.8,1
101121.1,0
101150.6,1
101151,0
101166.5,1
101166.8,0
101168.4,1
101168.7,0
101210.2,1
101210.4,0
101215.2,1
101215.5,0
101239.5,1
101239.7,0
101263.2,1
101263.5,0
101269.4,1
101269.6,0
101361.6,1
101361.8,0
101403.1,1
101403.3,0
101431.4,1
101431.8,0
101486.3,1
101486.6,0
101504.9,1
101505.1,0
101524.8,1
101525.1,0
101568.6,1
101568.7,0
101630.7,1
101631,0
101641.5,1
101641.8,0
101709.3,1
101709.8,0
101840.6,1
101841,0
101850.6,1
101850.9,0
101869.3,1
101869.6,0
101912.2,1
101912.4,0
102109.8,1
102110.2,0
102181.6,1
102181.9,0
102230.5,1
102230.9,0
102258,1
102258.2,0
102362.9,1
102363.3,0
102373.8,1
102374.1,0
102377.6,1
102378,0
102446.7,1
102447,0
102527,1
102527.5,0
102536.9,1
102537.3,0
102546.7,1
102547,0
102655.4,1
102655.9,0
102675.8,1
102676,0
102685.2,1
102685.6,0
102698.6,1
102698.9,0
102767.5,1
102767.8,0
102776.5,1
102776.9,0
102826.6,1
102827,0
102855,1
102855.4,0
102867.6,1
102867.9,0
103004.7,2
103009.3,1
103009.6,0
103034.6,1
103034.9,0
103064.6,1
103064.9,0
103091.7,1
103092,0
103177.4,1
103177.8,0
103187.6,1
103187.9,0
103233,1
103233.4,0
103245.8,1
103246.1,0
103271.5,1
103271.7,0
103282.4,1
103282.7,0
103349.8,2
103365.7,1
103366,0
103395.6,1
103396,0
103401.2,1
103401.6,0
103408.4,1
103408.6,0
103507,1
103507.4,0
103593.3,2
103664,1
103664.4,0
103714,1
103714.4,0
103724.3,1
103724.6,0
103758.6,1
103759,0
103796.7,1
103797,0
103840.8,1
103841.3,0
103855.9,1
103856.1,0
103974.5,1
103975,0
104015.6,2
104026.5,1
104026.8,0
115130.1,2
115134.5,1
115134.8,0
115151.6,1
115151.9,0
115294.3,1
115294.7,0
115322,1
115322.5,0
115377.5,1
115377.8,0
115384.4,1
115384.7,0
115407.5,1
115407.8,0
115426.6,1
115427,0
115455.6,1
115456.3,0
115487.6,1
115487.9,0
115492.6,1
115492.9,0
115504.8,1
115505,0
115525.1,1
115525.6,0
115586.3,2
115622.4,1
115622.6,0
115633,1
115633.4,0
115648,1
115648.2,0
115685.8,1
115686.1,0
115724.3,2
115732,1
115732.3,0
115754.8,1
115755.2,0
115801.3,2
115814,1
115814.3,0
115818.8,1
115819.1,0
115854.6,2
115892.6,1
115892.9,0
115903.4,1
115903.6,0
115914.2,1
115914.5,0
,
,
,
,
,
,
,
,
,
,
115927.1,1
115927.4,0
115938,1
115938.2,0
115947.4,1
115947.8,0
115964.6,1
115965,0
115988.4,1
115988.9,0
115996,1
115996.3,0
116033.7,1
116034,0
116052,1
116052.3,0
116066.2,1
116066.4,0
116118.4,2
116126.3,1
116126.6,0
116349.2,4
116427.8,3
116500.4,2
116509.6,1
116509.9,0
116577.7,2
116588.4,1
116588.7,0
116595.3,1
116595.6,0
116675.8,1
116676.3,0
116683.6,1
116683.9,0
116699.3,1
116699.6,0
116849,1
116849.5,0
116889.8,2
116906.7,1
116907.1,0
116968.3,3
117058.2,2
117084.1,1
117084.4,0
117097.6,1
117097.9,0
117188.3,2
117199.6,1
117199.9,0
117212.9,1
117213.4,0
117229.9,2
117243.9,1
117244.4,0
117254.9,1
117255.5,0
117267.1,2
117276.5,1
117276.8,0
117294.5,2
117300.7,1
117301,0
117304.7,1
117305.2,0
117316.3,3
117337.7,2
117538.8,1
117539.1,0
117561.9,1
117562.3,0
117573.9,1
117574.3,0
117611.9,1
117612.4,0
117665.6,1
117666.1,0
117711.9,1
117712.3,0
117878,1
117878.4,0
117904.2,1
117904.6,0
117923,1
117923.4,0
117936.7,1
117937.2,0
117944.7,1
117945.1,0
117952.9,1
117953.2,0
117962.4,1
117962.8,0
117976.6,1
117977,0
117994,2
118007.9,1
118008.3,0
118025.4,2
118037.1,1
118037.4,0
118062.1,2
118077.2,1
118077.6,0
118105.4,2
118315.8,1
118316.3,0
118341.8,1
118342.1,0
118357.6,1
118357.8,0
118369.8,1
118370.1,0
118394.6,1
118395,0
118413.8,1
118414.1,0
118442,1
118442.6,0
118454.7,1
118455.1,0
118464.6,1
118465,0
118476.6,1
118476.9,0
118481.3,1
118481.6,0
118494,2
118514.8,1
118515.3,0
118529,1
118529.4,0
118534,1
118534.3,0
118551.9,1
118552.4,0
118580.8,1
118581.3,0
118594.5,2
118615.6,1
118616,0
118635,1
118635.5,0
118647.3,1
118647.8,0
118661.4,1
118661.9,0
118671.5,1
118671.8,0
118683,1
118683.4,0
118707,1
118707.5,0
118743.8,2
118773,1
118773.5,0
118788.5,1
118788.9,0
118796.8,1
118797.1,0
118802.8,1
118803.1,0
118844.5,2
118856.1,1
118856.4,0
118892.4,1
118892.8,0
118905.7,1
118906,0
118940,1
118940.3,0
118954.8,1
118955.3,0
118959.9,1
118960.2,0
118971.6,1
118971.9,0
118996.1,1
118996.4,0
119020.2,1
119020.6,0
119077.2,1
119077.4,0
119096.7,1
119096.9,0
119109.6,1
119109.8,0
119123.9,1
119124.1,0
119152,1
119152.3,0
119172.5,1
119172.8,0
119200.6,1
119200.7,0
119216.9,1
119217.1,0
119229.6,1
119229.9,0
119234.8,1
119235.1,0
119245.2,1
119245.5,0
119267.3,1
119267.8,0
119283.3,1
119284,0
119294.8,1
119295.3,0
119298.9,1
119299.3,0
119308.7,3
119339.3,2
119353.2,1
119353.4,0
119387.9,2
119394.1,1
119394.4,0
119405.8,1
119406.3,0
119418.6,1
119418.9,0
119457.7,2
119520.7,1
119521,0
119539.1,1
119539.3,0
119622.3,1
119622.4,0
119685.7,1
119686.1,0
119712.2,2
119727.3,1
119727.7,0
119743,2
119750.9,1
119751.2,0
119764,1
119764.8,0
119776.8,1
119777.3,0
119787.1,1
119787.7,0
119799.4,1
119799.6,0
119813.7,2
119822.7,1
119823,0
119836,1
119836.3,0
119842.3,1
119842.6,0
119868.3,2
119966.6,1
119966.8,0
120029.7,1
120030,0
120094.4,1
120094.6,0
120111.4,1
120111.6,0
120119.3,1
120119.6,0
120140.4,1
120140.8,0
120147,1
120147.5,0
120165.2,1
120165.9,0
120173.9,2
120184.5,1
120184.8,0
120193,1
120193.4,0
120199.9,1
120200.3,0
120223.5,1
120224.4,0
120236,1
120236.4,0
120249.5,2
120264.8,1
120265.3,0
120275.4,1
120275.8,0
120292.3,2
120305.3,1
120305.7,0
120321,1
120321.5,0
120395.6,1
120395.9,0
120413.2,1
120413.4,0
120449,1
120449.4,0
120459.1,1
120459.6,0
120475.4,1
120475.7,0
120488.3,1
120488.8,0
120500.8,1
120501.3,0
120504.9,1
120505.3,0
120516.7,1
120517.1,0
120531.4,1
120531.8,0
120544.6,2
120566.7,1
120567.2,0
120590.8,2
120606.8,1
120607.1,0
